,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,pca_1,pca_2,pca_3,pca_4
2023-06-10 10:19:51.078849500,0.04508000104448123,-0.6285614540543492,-0.776847965418151,0.021517135412078177,0.0013252574916447258,0.03500195399888976,136.85714285714286,-0.2015384615384616,1,0,0,0,0,-134.70696006534422,-46.82489650351744,-253.4059122820552,0.6178916330735325,-0.1884488826473931,0.05743110874385134,0.1643178999422636
2023-06-10 10:19:51.578849500,0.0678643443182303,-0.6398592473846622,-0.7757097013612755,0.027378873380108082,0.10401703050510669,-0.010421052777759161,136.71428571428572,-0.245897435897436,1,0,0,0,0,-133.66068113368502,-47.19557403618693,-253.7203091799842,0.6216342444725445,-0.18663903563396486,0.044783398752474037,0.16769443789595556
2023-06-10 10:19:52.078849500,0.09368203654422558,-0.6484452145926114,-0.7635709466839671,0.052042173390902564,0.032304125662990256,-0.053023635830524024,136.57142857142858,-0.29025641025641025,1,0,0,0,0,-132.58531954314694,-47.740519162845565,-253.57329954357314,0.6225054484697901,-0.18178526775469364,0.03151626211586274,0.17114904027202751
2023-06-10 10:19:52.578849500,0.074287250712165,-0.6676319253400053,-0.7382997833743212,0.04437426772891382,-0.1650702682025668,-0.011234052835401164,136.42857142857142,-0.3346153846153848,1,0,0,0,0,-133.80034689005586,-48.792257645880994,-252.5024341042489,0.6282552277712026,-0.18662256869796465,0.04408715134931522,0.1657531566202577
2023-06-10 10:19:53.078849500,-0.010008207299703387,-0.6810948377552409,-0.7225129637133553,-0.030656190438335805,-0.23883341818751627,0.09449080938472969,136.28571428571428,-0.3789743589743591,1,0,0,0,0,-137.42003560806825,-49.11595186045089,-251.07634295358292,0.634238680793212,-0.20885616522555353,0.08775655092568752,0.15484544460587107
2023-06-10 10:19:53.578849500,-0.10664577816625878,-0.657465159678831,-0.7427280319953671,-0.10899631553379534,-0.08565548435134346,0.1483431399022103,136.14285714285714,-0.4233333333333333,1,0,0,0,0,-140.6349090735653,-47.40508207267546,-250.62016483052733,0.6278965018289518,-0.238613295476711,0.13030754725257038,0.1531303053507275
2023-06-10 10:19:54.078849500,-0.14070649227752513,-0.5990113237931374,-0.7921132766676664,-0.09921639079738069,0.10991976329360965,0.07657843276374147,136.0,-0.4676923076923076,1,0,0,0,0,-140.98328809613702,-44.427955194753146,-251.62716152598696,0.6081728764189781,-0.2573366071984833,0.1368491260423103,0.16731660661878106
2023-06-10 10:19:54.578849500,-0.10340724732589125,-0.5462674996247141,-0.8325264664921321,-0.017783643160411138,0.13131108038546435,-0.04723548185807149,135.85714285714286,-0.5120512820512821,1,0,0,0,0,-139.24977825499838,-42.35747374864656,-253.00830688405298,0.5888819543632069,-0.2587327716745464,0.11203541781599138,0.18647192796032777
2023-06-10 10:19:55.078849500,-0.058354620648220466,-0.5305404477577699,-0.840517134853685,0.029817256096671886,0.0072312405424746805,-0.07936521648014522,135.71428571428572,-0.5564102564102564,1,0,0,0,0,-138.07525789940888,-42.15855807703969,-253.4833458494394,0.5822866360385773,-0.25447792003020936,0.090794438532424,0.19606819801580438
2023-06-10 10:19:55.578849500,-0.05788569334648543,-0.5428285027183857,-0.8328370611270559,0.0042139905262117685,-0.06552222779966033,0.009654712413114061,135.57142857142858,-0.6007692307692307,1,0,0,0,0,-138.49628737836042,-42.77444146489878,-253.17437419836725,0.586988040443476,-0.25779888339404405,0.09236108826467145,0.19508656346419886
2023-06-10 10:19:56.078849500,-0.08673897051625482,-0.5546606320828641,-0.8343963865839267,-0.019186724343936416,-0.007637542846576156,0.09028032910402786,135.42857142857142,-0.6451282051282052,1,0,0,0,0,-139.23737059498313,-42.91383744827902,-253.07131177626624,0.5928424633971224,-0.2678970999932275,0.10291464645767637,0.1934344107167851
2023-06-10 10:19:56.578849500,-0.10180317974715938,-0.5528900007122798,-0.8403587135426035,0.01645628318514512,0.0626117973908854,0.053110494616094815,135.28571428571428,-0.6894871794871795,1,0,0,0,0,-139.12219536417047,-42.572020899435294,-253.38248820522256,0.5926126273845171,-0.2749906096782253,0.10440317420718008,0.19682391611918534
2023-06-10 10:19:57.078849500,-0.09572525937683984,-0.5471577577903062,-0.831778620870911,0.05556747109963457,0.03476682859291623,-0.03263390619329539,135.14285714285714,-0.7338461538461538,1,0,0,0,0,-138.6149083800263,-42.495105636103524,-253.45162831330245,0.5883438216631989,-0.27571900212598005,0.09959986791683152,0.20130937292986048
2023-06-10 10:19:57.578849500,-0.0921874988077135,-0.5533240345806261,-0.8146639560888135,0.030721338815497632,-0.03205885905988254,-0.02808809943198525,135.0,-0.7782051282051283,1,0,0,0,0,-138.56267583634303,-42.995244581611836,-253.1446157205735,0.5887817209072528,-0.27609794705290774,0.09901972271429632,0.20188924856197982
2023-06-10 10:19:58.078849500,-0.09767762609788491,-0.5735382707990206,-0.8128345144037182,-0.01634259081565931,-0.022184122732810573,0.049790401001898056,135.0,-0.8225641025641026,1,0,0,0,0,-138.73405755379557,-43.727881115672375,-253.11416894636315,0.5985702742944201,-0.2796919275330332,0.10062294930996606,0.20104556687017658
2023-06-10 10:19:58.578849500,-0.09570775974658212,-0.5885315698269649,-0.825301936483898,-0.006313567414679731,0.04288755811815183,0.048890469058628955,135.0,-0.8669230769230769,1,0,0,0,0,-138.53285314379426,-44.111610984356226,-253.4638368055509,0.6075180533530615,-0.28389147369217266,0.09647439187330688,0.20312280838182048
2023-06-10 10:19:59.078849500,-0.08526160700518041,-0.5767516956521676,-0.8251685839455001,0.03281925897242746,0.03969143594701336,-0.05757239917920778,135.25,-0.9112820512820514,1,0,0,0,0,-138.28778116234972,-43.74838525580799,-253.38528066007814,0.6022352133705712,-0.28410298870561784,0.09313832441942432,0.2108616269774644
2023-06-10 10:19:59.578849500,-0.08656198731220087,-0.5492424694792465,-0.8086173006246096,0.010596673523204822,-0.044489698080350144,-0.09696622395837314,135.5,-0.9556410256410256,1,0,0,0,0,-138.66119846377106,-42.93393002541471,-252.72560408350247,0.587412188259429,-0.28499558939440667,0.09916728295134049,0.21859277548152686
2023-06-10 10:20:00.078849500,-0.1003175820448436,-0.5473978101939568,-0.8077368433312707,-0.04909951946248438,-0.06914745329169761,0.0225735142646802,135.75,-1.0,1,0,0,0,0,-139.25142921433186,-42.71491947130611,-252.6514644440257,0.5874946346037994,-0.29015967163277906,0.10677520828278353,0.22223192126096117
2023-06-10 10:20:00.578849500,-0.10078740295956116,-0.5840151892716519,-0.8320114577236621,-0.017706750333755135,0.02758471976456515,0.1226279532592152,136.0,-1.0,1,0,0,0,0,-139.1469704938999,-43.64396320395394,-253.62645571069527,0.6090138209499766,-0.2922757963760944,0.10247422468258224,0.21950017460374652
2023-06-10 10:20:01.078849500,-0.09227814986827174,-0.6102811493688501,-0.8337254654242621,0.1112033424126035,0.07837660814927934,0.0326229746158667,136.25,-1.0,1,0,0,0,0,-138.87922853883524,-44.605694349583636,-253.88673965873264,0.6216943550753472,-0.2897685470482991,0.09793841510512874,0.21769382229390352
2023-06-10 10:20:01.578849500,-0.13295167863829838,-0.5861523407108701,-0.7750596470857601,0.15489621490830077,-0.07692735806084924,-0.07323219527653062,136.5,-1.0,1,0,0,0,0,-140.34275733370993,-44.1943882055698,-251.7835140597855,0.6021321965568333,-0.2893612349098381,0.12615169643800922,0.21551231900995604
2023-06-10 10:20:02.078849500,-0.25260612034390856,-0.5638780362021963,-0.7042982022993288,0.013742383937457484,-0.2569615064717914,0.08131035486804859,136.75,-1.0,1,0,0,0,0,-143.9366444553942,-43.33476527790909,-249.0029677486441,0.5832718000598517,-0.3028157716581982,0.18929005704495425,0.2056680419181337
2023-06-10 10:20:02.578849500,-0.35940906693107766,-0.6217765429315039,-0.7000381857894298,-0.11216151021942952,-0.07045013251747988,0.32074581297616117,137.0,-1.0,1,0,0,0,0,-146.55874564998342,-44.486418425028525,-248.9420209093376,0.6125395491927291,-0.3221346331518031,0.23256571667509038,0.18880915393338424
2023-06-10 10:20:03.078849500,-0.283724824144947,-0.6992505331573391,-0.737204277729801,0.039505791291511654,0.521387501238821,0.10452697322157564,137.25,-1.0,1,0,0,0,0,-143.3912476576921,-47.231442627395616,-251.5141319174632,0.6543067693429252,-0.3096749881624509,0.19020104971519064,0.1874456464883098
2023-06-10 10:20:03.578849500,0.060085294622621875,-0.5964574850485933,-0.6839839474502952,0.3926669789519633,0.976625072603982,-0.6598441308117247,137.5,-1.0,1,0,0,0,0,-131.83141477030819,-46.946075678995015,-252.27529792355753,0.5926110071368506,-0.22727760155763277,0.050155669314969134,0.23384543499745408
2023-06-10 10:20:04.078849500,0.5663700043172387,-0.21575823946226208,-0.47408848303622236,0.5838386543597531,0.755262888647275,-1.2755274482368284,137.75,-1.0,1,0,0,0,0,-114.0399682713355,-40.20342589121822,-248.22599255164263,0.37345805617107375,-0.08223200727264751,-0.13618152492568286,0.3332800954494063
2023-06-10 10:20:04.578849500,0.9907146440943367,0.2640487200486432,-0.2204177333447929,0.43818249303425744,0.07354671217649664,-1.1116251217132878,138.0,-1.0,1,0,0,0,0,-96.56833849012986,-29.856109634002706,-242.0387139592105,0.10239892253111635,0.06059022074993494,-0.2906616917771157,0.4441582222803183
2023-06-10 10:20:05.078849500,1.1056245185335485,0.5661193140898394,-0.08298636893546692,0.17961317636339,-0.2306542239856349,-0.5377714908854138,137.875,-1.0,1,0,0,0,0,-87.13346300718626,-21.502597914329836,-237.9084433076748,-0.06522867773555306,0.12240622020004344,-0.34222769946582027,0.5071210429532822
2023-06-10 10:20:05.578849500,0.8507073397083205,0.6443662339976004,-0.05836135430091941,0.07258825564754243,0.272723581517385,-0.4531679997641592,137.75,-1.0,1,0,0,0,0,-89.40510033135583,-15.672433469090405,-235.1173526740828,-0.11051241100063061,0.08351288279129475,-0.2519142706728626,0.5077331558712905
2023-06-10 10:20:06.078849500,0.39507404784174094,0.7097382757600407,-0.0016633026478063764,0.06778533100365008,0.9435506631944951,-0.9326830203071977,137.625,-1.0,1,0,0,0,0,-99.41280224014135,-7.746159224343944,-229.7920113427367,-0.15885368815140588,-0.002081310891207776,-0.06015869522843884,0.48507741227714546
2023-06-10 10:20:06.578849500,0.042168520074281145,0.904849536470389,0.12987036801021165,-0.00435540143587647,0.7376151474837639,-0.9924962789898955,137.5,-1.0,1,0,0,0,0,-108.52771270992514,3.2402794741507384,-222.90121992203012,-0.28111182661321393,-0.05980643969302171,0.10956570101691436,0.48585778870991947
2023-06-10 10:20:07.078849500,-0.007577844557650297,1.0760577824123858,0.16452026573213724,-0.049313185498308564,-0.5082879040977061,0.02401557678479713,137.375,-1.0,1,0,0,0,0,-111.89765225471791,9.86444002766284,-221.80987419769428,-0.3680120440902924,-0.07071368664924582,0.14311943273646305,0.5084182358820566
2023-06-10 10:20:07.578849500,0.16304204186583388,0.9568726728499436,-0.0742761682788404,0.18900783850304484,-1.774623689260562,1.3729286072970182,137.25,-1.0,1,0,0,0,0,-113.05267880520502,3.85962243796273,-231.3166568499972,-0.2588961735281281,-0.08213760463888171,0.05195840880849008,0.5064161016744957
2023-06-10 10:20:08.078849500,0.28504428667700854,0.507684377837343,-0.5079051539326098,0.6586073818763652,-1.9694323497913506,1.7524292837499056,137.125,-1.0,1,0,0,0,0,-118.35097808696773,-13.449975815446566,-246.16737373452742,0.04664149549032775,-0.13968966449770534,-0.03756373573898049,0.44653807546541785
2023-06-10 10:20:08.578849500,0.1997517186445573,-0.031197102003504795,-0.8563194474536697,0.9223861528246727,-1.0968629521839064,0.9363713831628119,137.0,-1.0,1,0,0,0,0,-128.04519185701264,-31.73248206338951,-256.0827138848926,0.3746312323273073,-0.2260282309477141,-0.02861120475942731,0.3493831255428682
2023-06-10 10:20:09.078849500,0.010261286660821807,-0.4012410555871884,-0.9442873338172835,0.6725668447918814,-0.09961017979653014,-0.03991318897109124,137.07142857142858,-1.0,1,0,0,0,0,-135.77882733623167,-42.19990031201015,-257.03375118954165,0.5647215167904328,-0.282091647558836,0.046205252293760074,0.26883188519690054
2023-06-10 10:20:09.578849500,-0.0829381674285176,-0.542456674068691,-0.862667390129362,0.13383068297035705,0.27513438645843064,-0.2776666411229881,137.14285714285714,-1.0,1,0,0,0,0,-136.8122481109124,-44.595638247169404,-254.10728159328556,0.6076979299763862,-0.28173438550948193,0.08788064744752935,0.23632873459425346
2023-06-10 10:20:10.078849500,-0.02836526816153698,-0.5477133603737678,-0.8064900534323469,-0.20428339272139365,0.116539870782835,0.01689956433640407,137.21428571428572,-1.0,1,0,0,0,0,-133.5041771680324,-43.77318708260884,-253.50976086357005,0.5929120866243859,-0.25467465439857623,0.0623896788756403,0.24266025414550257
2023-06-10 10:20:10.578849500,0.05459606704631526,-0.5113258464618198,-0.8415048147149572,-0.14387694933409637,-0.08279746650293833,0.15290039758672616,137.28571428571428,-1.0,1,0,0,0,0,-131.38971755580963,-43.0596842320793,-255.49967134104284,0.5827899477683967,-0.24290767554105458,0.02293444810753987,0.25855924345427767
2023-06-10 10:20:11.078849500,0.05658992720497031,-0.4858417947224128,-0.8874088353945246,0.0919775360667465,-0.08893376250394161,-0.00841491467269576,137.35714285714286,-1.0,1,1,0,0,0,-132.39346718147652,-43.00272839507459,-256.57004250143694,0.5836899760512573,-0.25316870299520317,0.021952539281145933,0.26323659629788937
2023-06-10 10:20:11.578849500,0.0019416020317299739,-0.5143293842091095,-0.869305319142628,0.2132154299904498,0.009937724811464481,-0.09612674779723673,137.42857142857142,-1.0,0,1,0,0,0,-133.9857941151245,-43.99368856304471,-255.4588856435311,0.5949155071601554,-0.26205921776313484,0.04759519115288088,0.2526485789166521
2023-06-10 10:20:12.078849500,-0.010955238172871022,-0.6025711676474766,-0.8033725019718387,0.15756153758764127,0.10061310730503925,0.0014267214019953623,137.5,-1.0,0,1,0,0,0,-133.52155902583476,-46.54126922237516,-254.08630550705576,0.6208272711224867,-0.2513399919122935,0.05499249717678491,0.23557491857691795
2023-06-10 10:20:12.578849500,0.06157115567365276,-0.6697277972347635,-0.7494327910421182,0.021149077767023402,0.13047344762055887,-0.00714588074451918,137.57142857142858,-1.0,0,1,0,0,0,-131.17236213299478,-49.133352346701564,-253.88345650011968,0.6399664522106582,-0.22581887433801429,0.028113116202620424,0.22841142261691888
2023-06-10 10:20:13.078849500,0.16074508168260637,-0.616745372917988,-0.7485841822448203,-0.1287127866289847,0.0442621314110792,-0.20108936989092985,137.64285714285714,-1.0,0,1,0,0,0,-129.04128370556901,-48.74315968214006,-254.22799323752275,0.617809935225069,-0.20578672250459235,-0.006891161025981048,0.24300173606847822
2023-06-10 10:20:13.578849500,0.1904152672461828,-0.46691085843802016,-0.8114200012996755,-0.25964999360177393,-0.11014149304115214,-0.21800374284485088,137.71428571428572,-1.0,0,1,0,0,0,-128.94736607239858,-44.65605805348853,-254.60210547113556,0.5642785376321239,-0.21038721462519716,-0.016762708259087714,0.2711447841544331
2023-06-10 10:20:14.078849500,0.13066695320497163,-0.36453639483427636,-0.9081932717074237,-0.27531684778408083,-0.09877080334255085,0.13976360825116987,137.78571428571428,-1.0,0,1,0,0,0,-130.6253080174792,-40.175313653013745,-255.7200980891366,0.5347010439008447,-0.2377905055527531,0.00013280980139625714,0.2895700675460935
2023-06-10 10:20:14.578849500,0.09537136125270496,-0.3883892709180276,-0.9519565312258724,-0.05618362662174365,0.2309420219390168,0.44750710390709403,137.85714285714286,-1.0,0,1,0,0,0,-130.69758707239274,-39.098035147277216,-257.3953678925383,0.5480324035385195,-0.25182031193817556,0.0035311425539779396,0.2899930204035607
2023-06-10 10:20:15.078849500,0.2461525331255996,-0.42339521681836434,-0.8429013399332436,0.36048790786902796,0.6510617790611901,0.1561613732287971,137.92857142857142,-1.0,0,1,0,0,0,-124.24052707357568,-41.11031961505486,-257.07199039815964,0.5376384999011096,-0.20179299682055063,-0.057906842677576544,0.2967193367233704
2023-06-10 10:20:15.578849500,0.603897881884365,-0.2836222264902547,-0.5699433304172603,0.7197137925054559,0.7796237691880866,-0.6401599774710509,138.0,-1.0,0,1,0,0,0,-109.8708185553787,-41.68791612142629,-252.23582500980294,0.420294813498744,-0.07676173056183615,-0.18751340299704167,0.34057789014302564
2023-06-10 10:20:16.078849500,0.9560099909110692,0.06467280892083165,-0.24847517101125183,0.7556667364356275,0.5985372643197358,-1.288111893174755,138.07142857142858,-1.0,0,1,0,0,0,-93.78241193745349,-36.333681001412295,-243.68893742134512,0.19970156187878388,0.06166706173397928,-0.3082243987612034,0.41739304259998555
2023-06-10 10:20:16.578849500,1.010586129139886,0.4669025443508505,-0.026426369673943753,0.4659237401892582,0.4654682633161029,-1.3644750533815084,138.14285714285714,-1.0,0,1,0,0,0,-86.36817164152939,-24.470820241707315,-235.0427632990947,-0.031365596000179546,0.12134102899052958,-0.3119090880092362,0.48624038242859635
2023-06-10 10:20:17.078849500,0.6731235710221918,0.754676745422036,0.04131577290200177,0.12192328818053838,0.5527073085336566,-1.0541473942814439,138.21428571428572,-1.0,0,1,0,0,0,-92.89322373793144,-9.790804010716872,-229.1657762135414,-0.18598938116404648,0.06450257961572681,-0.16111288791123435,0.5119499411142526
2023-06-10 10:20:17.578849500,0.14646463278845084,0.8910909568806835,0.012985438454009216,-0.018908074984346712,0.5792810340251265,-0.7248412981303166,138.28571428571428,-1.0,0,1,0,0,0,-108.1646946417165,2.4389242435134184,-226.2399322361205,-0.2513494886201528,-0.05721387874434312,0.06508629493378237,0.49846671097088285
2023-06-10 10:20:18.078849500,-0.26079274589534823,0.9382817730410036,-0.02381094081598496,0.037863771555722875,0.2785254017977735,-0.45922216464901133,138.35714285714286,-1.0,0,1,0,0,0,-121.60217754388555,8.842062097278895,-225.0800741687905,-0.2662443886390567,-0.15676313934335473,0.24068495543936028,0.4759044509727019
2023-06-10 10:20:18.578849500,-0.40098688230981405,0.9519998041557534,-0.028835813320595028,0.10057088700405929,-0.12674201223186682,-0.16284425722855914,138.42857142857142,-1.0,0,1,0,0,0,-126.90248411063375,9.847927278842938,-224.8796187603175,-0.26610040490677417,-0.19037821570528532,0.30322042569926694,0.46574843864756343
2023-06-10 10:20:19.078849500,-0.3524964395041583,0.9504073716246918,-0.014236635766966333,0.059259812261277835,-0.20798152795787342,0.11175331057770282,138.5,-1.0,0,1,0,0,0,-125.6715445025948,8.628868623674952,-225.19734034119028,-0.26459154932204826,-0.17737958020430364,0.28532709190994254,0.4678964576762522
2023-06-10 10:20:19.578849500,-0.2694652161115526,0.946346121108933,-0.007859224164017997,-0.012462674197249614,0.04316943706188479,0.19832857407495383,138.57142857142858,-1.0,0,1,0,0,0,-122.85517819867553,8.009642838624526,-225.45306739928034,-0.2657309986104933,-0.1576407208100006,0.25145404946312033,0.4742060380327251
2023-06-10 10:20:20.078849500,-0.22900884202663468,0.9555045446014502,-0.022598413256166183,-0.011732568868451759,0.20324596066269238,0.08821500967953705,138.64285714285714,-1.0,0,1,0,0,0,-121.2454338963323,8.428526746204271,-225.40719053831455,-0.2702210278415417,-0.14969812839669264,0.23227860648180426,0.48099200303855744
2023-06-10 10:20:20.578849500,-0.22128294861056053,0.9742274681027925,-0.04695578453287744,0.04112792845769767,0.036040881765416366,-0.03769908806983719,138.71428571428572,-1.0,0,1,0,0,0,-120.83423947734806,8.795125086786088,-225.56883745211746,-0.2736422699654367,-0.14957572612710668,0.22418208512425217,0.4869370018595994
2023-06-10 10:20:21.078849500,-0.22149420521461574,0.982038124754134,-0.05810320438222116,0.055400630306284004,-0.18334280908491457,-0.04623780489095214,138.78571428571428,-1.0,0,1,0,0,0,-120.99831073077597,8.55304215219782,-226.31197388322815,-0.27166032530864004,-0.15057129557921253,0.22169170082618936,0.48906877670273813
2023-06-10 10:20:21.578849500,-0.22357874188397783,0.9725990825926593,-0.05035299773854439,0.010952681350078434,-0.09554826707677579,0.017102819944465414,138.85714285714286,-1.0,0,1,0,0,0,-121.28110140833515,8.207577888936353,-226.9708956388547,-0.26699056225609286,-0.1511675886442452,0.22493860336624902,0.48686868438824604
2023-06-10 10:20:22.078849500,-0.22329319319338842,0.9634177735667364,-0.04715447824477251,-0.026972376384275302,0.2114275837333466,0.04715242852316991,138.92857142857142,-1.0,0,1,0,0,0,-120.9323085012246,8.241629702271199,-226.62475610943056,-0.2652090011720584,-0.15027992674979532,0.22636174293087888,0.48570023294423015
2023-06-10 10:20:22.578849500,-0.2135840613908231,0.9692231311225092,-0.07039511314770494,-0.013987994555286272,0.3131553158719618,0.016002441005621013,139.0,-1.0,0,1,0,0,0,-119.64279619325535,8.465509659716746,-225.55970194729855,-0.2663383356649472,-0.1467220767337414,0.21621625865929645,0.49021912928974537
2023-06-10 10:20:23.078849500,-0.20554722088146438,0.9800049786230732,-0.09936973344762916,0.0183386501165496,0.010593004366928165,-0.04371083769110264,138.5,-1.0,0,1,0,0,0,-118.83933205636421,8.575036850675417,-225.0730323632487,-0.2679507545577948,-0.14711640293194606,0.2024529829633664,0.4924394872013548
2023-06-10 10:20:23.578849500,-0.2282351283599572,0.9742553116065729,-0.08250862071023352,0.022126417905588346,-0.42066037768552844,-0.10539378674990667,138.0,-1.0,0,1,0,0,0,-120.77635267469435,8.66932256175489,-225.7494499921497,-0.26812790255733576,-0.15555572560326225,0.21458432160798932,0.4851441282346247
2023-06-10 10:20:24.078849500,-0.292594106702956,0.946794907279254,-0.0012208881857114166,-0.0011635119890876593,-0.5653196246616657,-0.14440105307318024,136.92857142857142,-1.0,0,1,0,0,0,-125.70071752253659,8.906173686927596,-226.71246369910844,-0.27149305401233975,-0.1764189895745079,0.26134041408826486,0.4613907546638695
2023-06-10 10:20:24.578849500,-0.3676754967643761,0.9153741970044204,0.09481689161329573,-0.018396644524871966,-0.31617347616143726,-0.12113897140420782,135.85714285714286,-1.0,0,1,0,0,0,-130.78713821435136,9.100713182242663,-226.87726680107332,-0.276704437657188,-0.1987103900406506,0.3177104983739374,0.4343755626366531
2023-06-10 10:20:25.078849500,-0.40660068207392164,0.9017293076026176,0.13457514391462533,-0.01723361472636354,0.07398157149618896,-0.027180242342624856,134.78571428571428,-1.0,0,1,0,0,0,-132.6739457965665,9.023073691694742,-226.29841963388316,-0.28035851631455394,-0.21217687270191926,0.3427826905523539,0.41828542297853244
2023-06-10 10:20:25.578849500,-0.3927026239154559,0.9113425887174346,0.10049913653209638,-0.011516020732865992,0.30100532879673264,0.07420079187362996,133.71428571428572,-1.0,0,1,0,0,0,-130.72993742836078,8.81049362888445,-225.80411654973858,-0.2813721283031325,-0.21391302182309954,0.32326360595765913,0.41770411324886575
2023-06-10 10:20:26.078849500,-0.351325117073309,0.931635758365283,0.03899775154196179,-0.008634018135135412,0.2815265445231517,0.10259307969978419,132.64285714285714,-1.0,0,1,0,0,0,-127.28122868044242,8.74017224423173,-225.76493433834898,-0.282614228858378,-0.20961267660117702,0.282632009711125,0.42453024247814997
2023-06-10 10:20:26.578849500,-0.31903325839028307,0.9462008244364023,0.0006271393878216823,-0.000305142924598595,0.14330131682521907,0.051437092846494635,131.57142857142858,-1.0,0,1,0,0,0,-124.92923801097477,8.771457753177343,-225.84564719385315,-0.28560349779359134,-0.20707806420992805,0.2517925661413048,0.4277683137628333
2023-06-10 10:20:27.078849500,-0.3106750754221021,0.9489082177000903,-0.008419066648404963,0.014449734665752308,0.03592930449772924,-0.010275906325945355,130.5,-1.0,0,1,0,0,0,-124.33289603257198,8.650140700460602,-225.7717786866774,-0.28791125254271605,-0.20997432461679333,0.24046042207225082,0.4237128347283477
2023-06-10 10:20:27.578849500,-0.31709973291259286,0.9452610973535771,-0.010608809167646812,0.01949136753618916,0.00043793488613441743,-0.02577740445989519,129.42857142857142,-1.0,0,1,0,0,0,-124.55608124819449,8.378201167979006,-225.6940385968633,-0.2877920356994181,-0.2168618464534183,0.23884379803443911,0.41604376420065414
2023-06-10 10:20:28.078849500,-0.32463034080312764,0.9426944470074834,-0.015624705581978038,0.003569242609091167,-0.0023549934763319475,-0.006215641373346903,128.35714285714286,-1.0,0,1,0,0,0,-124.72508287253609,8.250686637854507,-225.71834627255348,-0.2878957480687419,-0.22426866322652692,0.23718249151965135,0.40881005158663897
2023-06-10 10:20:28.578849500,-0.32800594885330703,0.9426051602227442,-0.013682823595269438,-0.019977276024256887,-0.0005439303351156203,0.007878771890411479,127.28571428571428,-1.0,0,1,0,0,0,-124.74805502892606,8.418154064919209,-225.5981978754825,-0.29172904795707116,-0.22992607943924182,0.23474692120976895,0.4023458655373343
2023-06-10 10:20:29.078849500,-0.32705309037053953,0.9426657233906994,-0.0008228214092896311,-0.026306860943071643,0.011970839759502163,0.005910734520332318,126.21428571428572,-1.0,0,1,0,0,0,-124.7581315629263,8.694481016302515,-225.14573147748584,-0.2987862115806296,-0.23367968325539515,0.23279767682127436,0.3956337258075806
2023-06-10 10:20:29.578849500,-0.32109704273761147,0.9431337209673346,0.010615372158552877,-0.008317260955584382,0.029879488656299063,0.0039339862377633815,125.14285714285714,-1.0,0,1,0,0,0,-124.62541488109682,8.85984303130188,-224.6163338227713,-0.30573620431309734,-0.2365256779281557,0.2286633254119301,0.38933064499198683
2023-06-10 10:20:30.078849500,-0.31244974645058676,0.9459693938122478,0.010066626022463764,0.015368740946224979,0.02368397030929319,0.00462308405382984,124.07142857142857,-1.0,0,1,0,0,0,-124.2768945513103,8.90814687548382,-224.39768362650648,-0.3105537471410117,-0.23980855471122317,0.22074503557691436,0.3843867885491895
2023-06-10 10:20:30.578849500,-0.3098250794050209,0.9488216823411559,0.0026773950224158777,0.022379036276186273,-0.008720464199000948,-0.004524223895304915,123.0,-1.0,0,1,0,0,0,-124.05324521590687,8.899590336872677,-224.5108275164977,-0.31301302296399075,-0.24506651339887275,0.21373393404756522,0.3793835332139088
2023-06-10 10:20:31.078849500,-0.3188559016379957,0.9464775771974863,-0.0016845704762503836,0.010369167488134741,-0.01975984987399679,-0.017103373285472935,122.66666666666669,-1.0,0,1,0,0,0,-124.28532744532721,8.811027863095578,-224.673205501384,-0.31120705604869936,-0.2491172787488403,0.21529685562033554,0.37649838620771664
2023-06-10 10:20:31.578849500,-0.32965388177699456,0.9404398637809719,-0.0028673407288319656,-0.005037676831733498,0.019472555480696926,-0.007324285333286359,122.33333333333331,-1.0,0,1,0,0,0,-124.65538403477085,8.700834401459888,-224.70469222784084,-0.3087958258355875,-0.25358805129883366,0.21893095508906046,0.37246279253337455
2023-06-10 10:20:32.078849500,-0.32476819012845004,0.9403098151891324,-0.004638064206719718,-0.010268865672278292,0.05208240698418976,0.023413351995078414,122.0,-1.0,0,1,0,0,0,-124.50715532277846,8.812543239376728,-224.62203200497416,-0.3102529353170249,-0.25455543710319095,0.21583688809245768,0.37102284849906014
2023-06-10 10:20:32.578849500,-0.3050404892345794,0.9498345703391281,-0.001145787103308878,-0.002005267835334128,-0.016286638294435583,0.027505986432954453,121.66666666666669,-1.0,0,1,0,0,0,-123.99380073776722,9.248209675184231,-224.4813105537138,-0.3180116988007418,-0.2516256655363512,0.20700584663381852,0.37249531288024856
2023-06-10 10:20:33.078849500,-0.2980164130416222,0.9563145567509523,0.020167842315139975,0.02060503829069293,-0.20197527324806097,-0.03452496360267126,121.33333333333331,-1.0,0,1,0,0,0,-124.52288762133674,9.61965563549117,-224.41056363700608,-0.3266183569823875,-0.251219777468979,0.20812880193176755,0.37066507499713747
2023-06-10 10:20:33.578849500,-0.32960576526466556,0.9422013446431712,0.06429271197663351,0.0520715465179678,-0.4055940751212109,-0.13183986030311048,121.0,-1.0,0,1,0,0,0,-127.5358529998807,9.294622546664197,-224.61250428569917,-0.32669222824894384,-0.2610256614979056,0.23464109802254632,0.3583699593193644
