,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z
2023-06-10 09:18:16.078849500,1.200925,0.6176706,-0.3163617,0.65054154,0.46277764,0.96003723,,,1,0,0,0,0,-86.35858,-14.895495,-209.6579
2023-06-10 09:18:16.578849500,0.7542494,0.7505584,-0.2554072,-0.38618883,0.010941608,-0.73369795,,1.53,1,0,0,0,0,-87.32583,-42.32391,-202.6666
2023-06-10 09:18:17.078849500,1.2606357,0.42535767,-0.32509124,0.1904666,-0.12844084,-0.14918102,,,1,0,0,0,0,-88.79744,-12.143538,-214.22556
2023-06-10 09:18:17.578849500,0.7349881,0.69360566,-0.23842347,-0.3513226,0.27293885,1.8204153,81.0,1.53,1,0,0,0,0,-92.80442,-53.917763,-207.07613
2023-06-10 09:18:18.078849500,1.0907288,0.41244227,-0.4296906,-2.0811682,0.32312205,-1.5724537,,,1,0,0,0,0,-84.38168,-36.58783,-225.09302
2023-06-10 09:18:18.578849500,0.96467894,0.5898224,-0.03384613,1.0570582,0.8502791,1.8066255,80.0,1.53,1,0,0,0,0,-85.36167,-37.6788,-217.37297
2023-06-10 09:18:19.078849500,0.854718,0.67818695,-0.12705475,-2.0970962,-1.2051572,-2.1288702,,,1,0,0,0,0,-87.08834,-35.93453,-222.15034
2023-06-10 09:18:19.578849500,1.1163548,0.83714825,-0.14948507,1.1809474,0.30906412,1.7218443,,0.44,1,0,0,0,0,-91.33866,-23.548191,-232.60863
2023-06-10 09:18:20.078849500,0.8405899,0.7575092,-0.12307556,-1.1763746,-0.4191834,-1.6666883,,,1,0,0,0,0,-91.73068,-38.070457,-231.26523
2023-06-10 09:18:20.578849500,0.93992066,0.7864053,-0.20572692,0.25096217,0.56297994,0.15015419,,0.0,1,0,0,0,0,-103.25279,-6.2021375,-236.00018
2023-06-10 09:18:21.078849500,0.5917125,0.88813,-0.10690868,0.17680004,0.30276248,0.49002564,,,1,0,0,0,0,-91.973145,-38.502686,-232.57599
2023-06-10 09:18:21.578849500,1.0972912,0.540292,-0.20554382,-0.23967163,-0.66406983,-0.7548269,,0.0,1,0,0,0,0,-103.5992,-15.646867,-238.42053
2023-06-10 09:18:22.078849500,0.82546204,0.72356445,-0.2947577,1.0669943,1.0241917,1.9167223,,,1,0,0,0,0,-97.0792,-36.70027,-234.34218
2023-06-10 09:18:22.578849500,1.0495123,0.57216567,-0.2405081,-1.5103004,-0.5984903,-2.2408626,,0.0,1,0,0,0,0,-99.60133,-20.79484,-236.10179
2023-06-10 09:18:23.078849500,1.1634665,0.6805249,-0.1211496,1.3179697,1.267615,2.6563756,,,1,0,0,0,0,-96.46283,-27.529696,-235.00421
2023-06-10 09:18:23.578849500,1.0053668,0.64003783,-0.12240997,-0.22732998,-1.5481205,-2.4324138,,0.0,1,0,0,0,0,-89.89411,-31.967188,-230.5666
2023-06-10 09:18:24.078849500,1.1523182,0.8548721,-0.11634858,-0.026518768,1.1558461,0.9295077,,,1,0,0,0,0,-103.068665,-9.242445,-246.34901
2023-06-10 09:18:24.578849500,0.70000243,0.8434918,-0.18446045,-1.8544202,-0.5970397,-1.0492765,,0.0,1,0,0,0,0,-86.00232,-30.469608,-224.15714
2023-06-10 09:18:25.078849500,1.1249582,0.5790417,-0.017709961,-0.66837215,-1.0614537,0.0075957645,,,1,0,0,0,0,-113.074295,4.0209723,-226.28012
2023-06-10 09:18:25.578849500,0.8569071,0.8396404,0.1939579,-0.90923965,0.25667402,1.2607956,,0.0,1,0,0,0,0,-90.543434,-20.765081,-223.81834
2023-06-10 09:18:26.078849500,1.1515546,0.33480346,-0.22666016,-2.0683355,-0.4685939,-1.4496285,,,1,0,0,0,0,-105.39604,-17.14648,-201.15164
2023-06-10 09:18:26.578849500,1.0488986,0.53273314,-0.068315126,1.1288403,0.14792666,1.3165166,,0.0,1,0,0,0,0,-97.874916,-19.39239,-202.61377
2023-06-10 09:18:27.078849500,0.9143225,0.4058704,-0.16881421,-1.2785318,-0.578985,-1.6326826,,,1,0,0,0,0,-101.890625,-15.395421,-200.06319
2023-06-10 09:18:27.578849500,1.0170624,0.54441774,-0.2897638,1.10352,0.20716314,1.1051147,77.0,0.0,1,0,0,0,0,-101.08832,-16.468994,-202.08374
2023-06-10 09:18:28.078849500,0.8905923,0.5059282,-0.13925296,-1.2683156,-0.087089494,-0.82579464,,,1,0,0,0,0,-100.04682,-19.323833,-197.61336
2023-06-10 09:18:28.578849500,1.033262,0.3840912,-0.23591308,0.5861927,0.29367918,-0.49357936,77.0,0.0,1,0,0,0,0,-98.20981,-21.692719,-198.00163
2023-06-10 09:18:29.078849500,0.9319,0.77468354,-0.1337494,-0.14611635,0.6799839,0.1775233,,,1,0,0,0,0,-104.57133,-19.705938,-198.76627
2023-06-10 09:18:29.578849500,0.9282644,0.41029918,-0.03316887,0.049859542,-0.6591174,-0.8747309,,0.0,1,0,0,0,0,-110.34334,-8.434416,-199.32849
2023-06-10 09:18:30.078849500,0.7939636,0.8242282,-0.3040036,0.49332947,0.45419616,1.377168,,,1,0,0,0,0,-104.84316,-17.513418,-207.37045
2023-06-10 09:18:30.578849500,0.8929504,0.54605013,-0.08343628,-0.8042848,-0.42263138,-1.5519018,,0.0,1,0,0,0,0,-113.30203,-10.087238,-203.2425
2023-06-10 09:18:31.078849500,0.9993146,0.75684685,-0.22023945,0.8578877,0.6393132,1.4554554,,,1,0,0,0,0,-114.39841,-10.953334,-208.83989
2023-06-10 09:18:31.578849500,0.8762161,0.6454556,-0.18131195,0.44470444,0.45126888,-1.3373979,,,1,0,0,0,0,-107.742226,-16.061853,-215.42863
2023-06-10 09:18:32.078849500,0.9096091,0.4285089,-0.1248999,0.57251924,1.1291499,-0.07368424,,,1,0,0,0,0,-119.164825,-7.4629726,-217.85002
2023-06-10 09:18:32.578849500,0.8486842,0.6967677,-0.25860253,-0.157772,0.46824324,1.3903012,,,1,0,0,0,0,-108.799614,-16.034267,-233.69344
2023-06-10 09:18:33.078849500,1.0472686,0.4289627,-0.08909393,1.4931989,1.4866338,-1.5506016,,,1,0,0,0,0,-114.490486,-16.68988,-234.75294
2023-06-10 09:18:33.578849500,0.76581055,0.99342465,-0.59873414,2.211049,0.18329157,1.3848492,,,1,0,0,0,0,-109.073425,-26.65659,-238.33328
2023-06-10 09:18:34.078849500,0.8877722,0.78463465,-0.107051924,-0.97466415,0.18198512,-2.19702,,,1,0,0,0,0,-100.21463,-31.543806,-230.08978
2023-06-10 09:18:34.578849500,1.143003,0.68638855,-0.18464111,0.8934659,0.20444652,1.7195451,82.0,,1,0,0,0,0,-102.36511,-17.12972,-230.20586
2023-06-10 09:18:35.078849500,0.9427588,0.7441876,-0.13384949,-0.38341182,-0.31203234,-1.3075421,,,1,0,0,0,0,-94.565346,-32.863583,-229.5333
2023-06-10 09:18:35.578849500,0.9784736,0.49766633,-0.2725335,-0.05415248,-0.038623672,0.47933975,,0.37,1,0,0,0,0,-95.88121,-13.82737,-223.16072
2023-06-10 09:18:36.078849500,0.81609404,0.73402524,-0.1772882,0.5702883,0.12880124,0.09669199,,,1,0,0,0,0,-93.51968,-29.143236,-231.618
2023-06-10 09:18:36.578849500,0.95821196,0.44547668,-0.20703034,-0.4344961,-0.3996372,-0.8668488,,0.37,1,0,0,0,0,-102.26941,-7.8031883,-224.29587
2023-06-10 09:18:37.078849500,0.83300036,0.73204195,-0.22169463,0.6122256,0.6607585,1.1494683,,,1,0,0,0,0,-94.365326,-19.243126,-230.2316
2023-06-10 09:18:37.578849500,0.7516983,0.68697387,0.027667236,-0.4008013,-0.5389329,-1.7897134,,0.37,1,0,0,0,0,-99.700264,-8.88599,-224.40051
2023-06-10 09:18:38.078849500,0.83128816,0.77466005,-0.2000293,0.87250644,0.33379525,1.3943983,,,1,0,0,0,0,-97.84904,-12.709129,-229.96759
2023-06-10 09:18:38.578849500,0.7185588,0.90349376,0.01694006,-0.029636666,0.46797332,-0.7782701,,0.37,1,0,0,0,0,-87.06658,-22.576178,-223.59142
2023-06-10 09:18:39.078849500,0.8095209,0.6111557,-0.035930786,-0.76410896,-0.960006,-0.3540682,,,1,0,0,0,0,-90.60924,-15.804453,-230.31622
2023-06-10 09:18:39.578849500,0.68963104,0.72567934,-0.018527221,-0.56834745,0.24117969,1.6036872,94.0,0.37,1,0,0,0,0,-88.25977,-40.31451,-233.12584
2023-06-10 09:18:40.078849500,0.98462135,0.7734895,-0.16535887,-2.118444,-1.4424957,-1.5820657,,,1,0,0,0,0,-96.68029,-14.20747,-239.34708
2023-06-10 09:18:40.578849500,0.9644791,0.6076944,0.065046385,1.1729804,0.47731605,-0.26404402,,0.37,1,0,0,0,0,-107.14164,-3.8360736,-246.09991
2023-06-10 09:18:41.078849500,0.71575105,0.6767688,-0.18836579,-0.22978859,0.26422408,1.1155574,,,1,0,0,0,0,-85.87604,-25.60568,-242.29778
2023-06-10 09:18:41.578849500,1.0136008,0.69984406,-0.01967979,-1.0101215,-0.9757379,-1.418557,,0.37,1,0,0,0,0,-96.18137,-4.89942,-240.55913
2023-06-10 09:18:42.078849500,0.74887633,0.6108606,0.013042603,0.90177155,0.27740777,0.2742145,,,1,0,0,0,0,-96.2415,-0.9024826,-236.74739
2023-06-10 09:18:42.578849500,1.1167879,0.47269487,-0.33904904,0.81706023,0.065269046,2.0466266,,,1,0,0,0,0,-90.78625,-29.764425,-236.57416
2023-06-10 09:18:43.078849500,0.39108306,-0.308674,-0.63192934,-0.24429287,-1.357936,1.3797206,,,1,0,0,0,0,-128.64267,-45.652115,-252.86038
2023-06-10 09:18:43.578849500,0.082797244,-0.4497821,-0.84924227,-0.18006153,-0.40074834,-0.1723393,,,1,0,0,0,0,-136.98938,-42.80068,-253.31194
2023-06-10 09:18:44.078849500,0.008909888,-0.4713689,-0.8674843,0.16300946,0.01658783,-0.013927974,,,1,1,0,0,0,-140.12509,-42.88166,-252.42607
2023-06-10 09:18:44.578849500,0.036366884,-0.5502371,-0.83115876,0.15330955,0.11211029,0.042828,,,0,1,0,0,0,-138.63647,-45.79213,-252.25217
2023-06-10 09:18:45.078849500,0.039243773,-0.57747805,-0.8169763,0.00078657625,-0.138155,-0.09688043,,,0,1,0,0,0,-138.77338,-47.064873,-251.82448
2023-06-10 09:18:45.578849500,0.013039103,-0.5761884,-0.8140321,0.11768727,0.07979926,0.0028039718,,,0,1,0,0,0,-139.15796,-47.90353,-251.71173
2023-06-10 09:18:46.078849500,0.13289855,-0.62451416,-0.7147595,-0.039898783,0.078480035,-0.09805839,,,0,1,0,0,0,-135.16185,-50.50917,-251.71107
2023-06-10 09:18:46.578849500,0.15348358,-0.42741334,-0.957135,-0.61494654,-0.080602355,-0.3444845,,,0,1,0,0,0,-136.1427,-43.056576,-253.41644
2023-06-10 09:18:47.078849500,0.19126114,-0.29307246,-0.9251955,0.018135324,0.044710334,-0.011303977,,,0,1,0,0,0,-135.68437,-41.513493,-253.35959
2023-06-10 09:18:47.578849500,0.16920838,-0.31118163,-0.9393057,-0.003164155,0.02724622,0.06554014,112.0,,0,1,0,0,0,-135.56561,-40.708572,-253.67278
2023-06-10 09:18:48.078849500,0.20194305,-0.31388518,-0.93705964,0.0032882635,0.003302032,0.006454863,,,0,1,0,0,0,-135.39085,-40.70272,-253.76666
2023-06-10 09:18:48.578849500,0.1815441,-0.30792704,-0.93509936,0.0058392957,0.010123605,-0.005844008,,,0,1,0,0,0,-135.45232,-40.448383,-253.85786
2023-06-10 09:18:49.078849500,0.1665622,-0.31208253,-0.93321836,0.01840143,-0.039609913,-0.0038742921,,,0,1,0,0,0,-135.63167,-40.674675,-253.42851
2023-06-10 09:18:49.578849500,0.16314667,-0.30334717,-0.942048,-0.00856029,0.01063021,-0.07229472,,,0,1,0,0,0,-136.14569,-40.787243,-253.1958
2023-06-10 09:18:50.078849500,0.1857935,-0.2933443,-0.93972623,-0.029719057,0.020153645,0.030577334,,,0,1,0,0,0,-135.55649,-40.498203,-253.24919
2023-06-10 09:18:50.578849500,0.16873688,-0.28316376,-0.9493152,-0.019459073,-0.020404756,0.08536929,,,0,1,0,0,0,-135.84715,-39.926014,-253.41626
2023-06-10 09:18:51.078849500,0.15443085,-0.2867523,-0.94423157,0.010262219,-0.025560584,-0.014868097,,,0,1,0,0,0,-136.32474,-39.604664,-253.38774
2023-06-10 09:18:51.578849500,0.15009853,-0.28755063,-0.95285594,0.005917723,0.03445987,-0.045936625,109.0,,0,1,0,0,0,-136.08463,-39.750828,-253.04599
2023-06-10 09:18:52.078849500,0.16555206,-0.28714538,-0.9468958,0.027952714,0.021506768,0.004274107,,,0,1,0,0,0,-135.61531,-39.87634,-253.4005
2023-06-10 09:18:52.578849500,0.18010682,-0.28651184,-0.94373137,-0.0167497,-7.377055e-06,0.0029881413,,,0,1,0,0,0,-135.59286,-39.930634,-253.48457
2023-06-10 09:18:53.078849500,0.17088038,-0.2867226,-0.9445116,0.02784729,-0.002200836,0.004261514,,,0,1,0,0,0,-135.84906,-39.828743,-253.26082
2023-06-10 09:18:53.578849500,0.17163421,-0.28957793,-0.9462164,-0.009315529,-0.0007705958,-0.033112258,108.0,,0,1,0,0,0,-135.79729,-39.934933,-253.29712
2023-06-10 09:18:54.078849500,0.17179321,-0.2761548,-0.94722563,0.014416527,0.021583041,-0.03384304,,,0,1,0,0,0,-135.41682,-39.857674,-253.55344
2023-06-10 09:18:54.578849500,0.18695411,-0.2823203,-0.95018226,0.0012699687,0.012624791,-0.021810468,,,0,1,0,0,0,-135.1445,-40.106247,-253.44218
2023-06-10 09:18:55.078849500,0.18022004,-0.28506988,-0.9379239,-0.001355576,-0.012652108,0.034526154,,,0,1,0,0,0,-135.47305,-40.22086,-253.14398
2023-06-10 09:18:55.578849500,0.18378931,-0.28752914,-0.93986666,-0.00029912117,0.0127268825,-0.009593429,,,0,1,0,0,0,-135.48611,-40.08982,-253.47765
2023-06-10 09:18:56.078849500,0.14139953,-0.2945761,-0.95372283,0.0004384805,-0.16622132,0.06517312,,,0,1,0,0,0,-136.33072,-39.844177,-253.07893
2023-06-10 09:18:56.578849500,0.13557282,-0.2941568,-0.94895506,0.02389361,0.09311171,0.014281574,,,0,1,0,0,0,-137.3126,-39.61556,-253.02754
2023-06-10 09:18:57.078849500,0.13947405,-0.2926941,-0.9398941,0.030305648,0.025426364,0.020012183,,,0,1,0,0,0,-136.24045,-39.477142,-253.20248
2023-06-10 09:18:57.578849500,0.12076965,-0.29699403,-0.9694336,-0.002500133,-0.045436084,0.10332261,,,0,1,0,0,0,-137.81146,-38.903427,-252.60168
2023-06-10 09:18:58.078849500,0.0970697,-0.27686524,-0.9463907,-0.0981098,0.031883337,0.21643576,,,0,1,0,0,0,-137.35356,-37.40668,-252.99847
2023-06-10 09:18:58.578849500,0.07507231,-0.2497951,-0.96531117,-0.06709696,-0.14015979,-0.08730289,,,0,1,0,0,0,-138.33986,-35.66255,-253.0054
2023-06-10 09:18:59.078849500,-0.03735535,-0.24135773,-0.97093475,0.020665033,-0.13296615,-0.053634074,,,0,1,0,0,0,-141.51022,-36.22541,-251.51762
2023-06-10 09:18:59.578849500,0.06929047,-0.23914917,-0.9770154,0.18107234,0.32381782,0.13889852,,,0,1,0,0,0,-140.16362,-36.99955,-251.95865
2023-06-10 09:19:00.078849500,0.034877542,-0.3206043,-0.9466711,-0.084075525,-0.078002825,0.14521646,,,0,1,0,0,0,-136.19643,-36.567055,-253.8551
2023-06-10 09:19:00.578849500,-0.00048461914,-0.30892304,-0.9527447,-0.015088886,-0.21605192,-0.43357596,,,0,1,0,0,0,-141.12965,-38.4225,-251.98343
2023-06-10 09:19:01.078849500,0.037698973,-0.2541498,-0.9557776,-0.19128849,0.11654533,0.22808707,,,0,1,0,0,0,-140.9798,-37.27596,-251.80392
2023-06-10 09:19:01.578849500,0.056399286,-0.21674424,-1.0074469,0.1652212,0.12164797,0.015345003,98.0,,0,1,0,0,0,-137.9189,-34.91205,-253.1791
2023-06-10 09:19:02.078849500,0.043099366,-0.2776886,-0.92101896,0.07689943,-0.07985767,0.009968878,,,0,1,0,0,0,-138.37283,-37.581734,-253.111
2023-06-10 09:19:02.578849500,0.06147095,-0.3450708,-0.95428103,0.07100498,0.109766595,-0.054074265,,,0,1,0,0,0,-139.49406,-39.495438,-252.55032
2023-06-10 09:19:03.078849500,0.08601348,-0.33649117,-0.9482366,0.014846748,-0.09071276,-0.0885704,,-1.0,0,1,0,0,0,-138.15489,-40.219658,-252.93828
2023-06-10 09:19:03.578849500,0.05658081,-0.33880278,-0.9393051,0.03505016,-0.043980762,-0.035065766,,,0,1,0,0,0,-139.34325,-40.596367,-252.51123
2023-06-10 09:19:04.078849500,0.0442746,-0.35099974,-0.9438263,0.014295736,-0.002677329,-0.002250126,,,0,1,0,0,0,-139.54395,-40.953434,-252.09286
2023-06-10 09:19:04.578849500,0.064026505,-0.3866484,-0.9209725,0.05719029,-0.03826857,-0.02773216,,,0,1,0,0,0,-139.03792,-42.155334,-252.16472
2023-06-10 09:19:05.078849500,0.09517975,-0.37664032,-0.9018332,-0.10747414,0.19239981,0.03517999,,,0,1,0,0,0,-137.8487,-41.932884,-252.85051
2023-06-10 09:19:05.578849500,0.08910766,-0.28672394,-0.9854962,-0.11751462,-0.010348133,0.0131519,,,0,1,0,0,0,-137.3679,-38.289494,-253.30603
2023-06-10 09:19:06.078849500,0.13759379,-0.28363472,-0.94609815,0.029099317,0.10892792,0.0760848,,,0,1,0,0,0,-136.81734,-38.59976,-253.37505
2023-06-10 09:19:06.578849500,0.22674622,-0.31074554,-0.91661286,0.065592796,0.24956468,0.20958161,,-1.0,0,1,0,0,0,-133.81201,-38.968327,-254.70634
2023-06-10 09:19:07.078849500,0.20804474,-0.3106778,-0.9208957,-0.14668927,0.15685628,0.70383304,,,0,1,0,0,0,-130.56091,-36.955776,-255.70615
2023-06-10 09:19:07.578849500,0.09895636,-0.32386345,-0.9391925,-0.14103088,0.12065671,0.635752,100.0,,0,1,0,0,0,-128.43427,-35.465515,-257.22375
2023-06-10 09:19:08.078849500,0.18921661,-0.23735291,-0.96374357,-0.40117028,0.33930057,0.32251388,,,0,1,0,0,0,-125.02425,-30.15954,-257.73083
2023-06-10 09:19:08.578849500,0.28483155,-0.23295288,-0.96407473,0.134395,0.075262554,0.35289475,,,0,1,0,0,0,-119.32168,-28.024397,-257.24948
2023-06-10 09:19:09.078849500,0.19581667,-0.36585066,-0.88352346,0.28797764,-0.1404607,0.12928474,,,0,1,0,0,0,-119.524086,-35.70236,-258.34723
2023-06-10 09:19:09.578849500,0.17473297,-0.32886994,-0.92286223,-0.100200824,-0.22409922,-0.41692477,,,0,1,0,0,0,-123.83961,-36.365696,-259.52295
2023-06-10 09:19:10.078849500,0.07982464,-0.3040672,-0.96756727,-0.1983574,0.11495188,0.43901703,,,0,1,0,0,0,-124.67841,-34.674038,-260.35397
2023-06-10 09:19:10.578849500,0.17288086,-0.25996825,-0.96410036,-0.2201969,0.48508018,0.73346263,,,0,1,0,0,0,-118.54774,-32.278137,-259.46884
2023-06-10 09:19:11.078849500,0.3069348,-0.19103393,-0.9369058,-0.006273029,0.19874401,0.48496726,,,0,1,0,0,0,-111.098114,-35.088398,-256.90704
2023-06-10 09:19:11.578849500,0.299715,-0.29810318,-0.88908386,0.12795857,-0.16789946,-0.5805203,,,0,1,0,0,0,-110.1467,-35.77755,-255.74876
2023-06-10 09:19:12.078849500,0.2686096,-0.28465363,-0.93708646,0.42599267,-0.42391947,-0.72399455,,-1.0,0,1,0,0,0,-116.45682,-36.98689,-257.3419
2023-06-10 09:19:12.578849500,0.12853454,-0.30648345,-0.93149656,-0.011266934,-0.3351678,-0.3200246,98.0,,0,1,0,0,0,-122.311325,-38.226593,-257.80438
2023-06-10 09:19:13.078849500,0.14112791,-0.29036167,-0.9554674,-0.046091337,0.24051766,0.41083604,,,0,1,0,0,0,-122.91512,-37.487236,-257.6832
2023-06-10 09:19:13.578849500,0.11993683,-0.28383362,-0.9500266,-0.20529151,-0.0063077295,-0.0060444325,98.0,,0,1,0,0,0,-121.11537,-35.981163,-257.514
2023-06-10 09:19:14.078849500,0.14659058,-0.22124298,-0.98746705,0.10069397,-0.091504954,-0.2635769,,,0,1,0,0,0,-123.160065,-34.530567,-257.6839
2023-06-10 09:19:14.578849500,0.12009726,-0.25862277,-0.9508396,0.0442443,-0.041037794,0.020523395,,,0,1,0,0,0,-124.02359,-35.321537,-257.54736
2023-06-10 09:19:15.078849500,0.07335022,-0.26342866,-0.9710312,0.007064115,-0.05963533,-0.00037169768,,,0,1,0,0,0,-124.951195,-35.29418,-257.87827
2023-06-10 09:19:15.578849500,0.082810976,-0.26132965,-0.9566742,-0.04214222,-0.03285616,0.15800859,,,0,1,0,0,0,-126.24242,-35.32672,-257.67505
2023-06-10 09:19:16.078849500,0.07668974,-0.24349228,-0.98435694,0.03477181,0.24380939,0.008188514,,,0,1,0,0,0,-123.45231,-34.62252,-257.3928
2023-06-10 09:19:16.578849500,0.13046387,-0.2685202,-0.9529681,0.044251382,-0.084909655,0.11016251,,,0,1,0,0,0,-122.716,-35.38764,-257.4655
2023-06-10 09:19:17.078849500,0.0721817,-0.2691101,-0.95513827,-0.013665579,-0.049467087,-0.21854019,,,0,1,0,0,0,-123.63266,-35.995457,-257.5226
2023-06-10 09:19:17.578849500,0.09256822,-0.27009457,-0.9638491,0.021179918,-0.04955799,-0.011190994,,,0,1,0,0,0,-124.958534,-35.23768,-257.6072
2023-06-10 09:19:18.078849500,0.075173035,-0.26100585,-0.9608432,0.03483721,0.060498416,-0.01720221,,,0,1,0,0,0,-124.563675,-35.486065,-257.52026
2023-06-10 09:19:18.578849500,0.078726806,-0.28126863,-0.95675415,-0.054880485,-0.008394199,0.08891307,,-1.0,0,1,0,0,0,-124.928,-35.62708,-257.4991
2023-06-10 09:19:19.078849500,0.075254165,-0.26401007,-0.96852577,-0.0120394565,-0.005047294,0.016976407,,,0,1,0,0,0,-124.47246,-35.011757,-257.47583
2023-06-10 09:19:19.578849500,0.07951599,-0.2509137,-0.9703418,0.0010391551,0.03125472,0.0128864935,102.0,,0,1,0,0,0,-124.39223,-34.660175,-257.7097
2023-06-10 09:19:20.078849500,0.0912677,-0.24778168,-0.96514285,0.089266464,-0.032860123,-0.02706783,,,0,1,0,0,0,-124.28443,-34.847115,-257.47787
2023-06-10 09:19:20.578849500,0.06758336,-0.2775854,-0.9593646,-0.030419696,0.061207958,0.20096582,,,0,1,0,0,0,-124.263214,-35.531155,-257.75378
2023-06-10 09:19:21.078849500,0.06831329,-0.27361053,-0.9585132,-0.008662523,0.030164406,-0.09768002,,,0,1,0,0,0,-123.55253,-35.61167,-257.63635
2023-06-10 09:19:21.578849500,0.11333527,-0.26302093,-0.9641617,0.0026540582,0.0071367924,-0.15543352,,,0,1,0,0,0,-123.99568,-35.415462,-256.67847
2023-06-10 09:19:22.078849500,0.12100998,-0.25965166,-0.9595343,-0.01950586,0.023293957,-0.008566569,,,0,1,0,0,0,-124.74324,-35.06691,-255.55872
2023-06-10 09:19:22.578849500,0.14047943,-0.2372519,-0.9663559,-0.012826881,0.009235491,-0.08970436,,,0,1,0,0,0,-124.560585,-34.70887,-255.30954
2023-06-10 09:19:23.078849500,0.13324097,-0.23272094,-0.9673108,0.025115851,-0.02473193,-0.024842681,,,0,1,0,0,0,-124.80105,-34.5575,-255.59448
2023-06-10 09:19:23.578849500,0.1398767,-0.2504229,-0.9615064,0.03239212,-0.005150119,-0.0012394026,,,0,1,0,0,0,-125.334366,-34.962658,-255.62236
2023-06-10 09:19:24.078849500,0.12028198,-0.2501117,-0.96179473,-0.0026137168,-0.030574463,0.018763509,,,0,1,0,0,0,-125.27954,-34.798344,-255.73405
2023-06-10 09:19:24.578849500,0.09871907,-0.24707311,-0.96117634,0.01946361,-0.044839457,-0.14030755,,,0,1,0,0,0,-125.950874,-34.95024,-255.81155
2023-06-10 09:19:25.078849500,0.10128815,-0.2449289,-0.97671354,0.027234906,-0.0808907,-0.24296185,,-1.0,0,1,0,0,0,-127.25052,-35.764072,-256.2873
2023-06-10 09:19:25.578849500,0.090871885,-0.2434021,-0.96395475,-0.021642711,-0.00769612,0.010654695,,,0,1,0,0,0,-128.10634,-36.305134,-256.5279
2023-06-10 09:19:26.078849500,0.08771282,-0.22781558,-0.96521026,-0.055100445,0.020359796,-0.021271516,,,0,1,0,0,0,-128.01593,-35.845676,-256.799
2023-06-10 09:19:26.578849500,0.10474121,-0.22548279,-0.987385,0.056983907,0.04004376,-0.03021629,,,0,1,0,0,0,-127.33426,-35.477104,-256.65646
2023-06-10 09:19:27.078849500,0.12009216,-0.23753235,-0.95867676,0.027624618,0.033920273,0.09921573,,,0,1,0,0,0,-126.356674,-35.30735,-256.6006
2023-06-10 09:19:27.578849500,0.11536766,-0.24141864,-0.97259617,-0.016997652,-0.019873578,-0.045402452,90.0,,0,1,0,0,0,-125.91112,-34.442,-257.02472
2023-06-10 09:19:28.078849500,0.10335937,-0.23326813,-0.97326845,-0.0025185244,0.012238866,0.0367852,,,0,1,0,0,0,-126.20523,-33.76717,-257.28973
2023-06-10 09:19:28.578849500,0.13927795,-0.24588531,-0.9546585,0.04355035,0.09169818,0.08970147,,,0,1,0,0,0,-125.41909,-34.66553,-257.50858
2023-06-10 09:19:29.078849500,0.12797578,-0.25192976,-0.9643776,-0.027870454,-0.0015342418,0.079867795,,,0,1,0,0,0,-124.01871,-34.542736,-257.7117
2023-06-10 09:19:29.578849500,0.13735138,-0.24825715,-0.9565094,-0.011608671,0.032800622,0.008628503,88.0,,0,1,0,0,0,-123.65594,-34.563324,-257.591
2023-06-10 09:19:30.078849500,0.14145844,-0.24613586,-0.9628601,0.022668486,-0.0060975733,0.010092272,,,0,1,0,0,0,-123.3828,-34.47084,-257.47012
2023-06-10 09:19:30.578849500,0.13523927,-0.24567273,-0.96509504,-0.014450883,-0.011610442,0.0072729243,,,0,1,0,0,0,-123.86479,-34.153854,-257.41287
2023-06-10 09:19:31.078849500,0.13226257,-0.23912598,-0.96530914,0.0038630432,0.0038896534,-0.0055674287,,,0,1,0,0,0,-123.97961,-34.197895,-257.45316
2023-06-10 09:19:31.578849500,0.12704071,-0.24108307,-0.96593386,0.016634988,0.00028865467,-0.01930484,,,0,1,0,0,0,-123.89779,-34.25124,-257.562
2023-06-10 09:19:32.078849500,0.13989383,-0.24621831,-0.9615441,0.019814234,0.015049225,-0.040761832,,-1.0,0,1,0,0,0,-123.74061,-34.80477,-257.61313
2023-06-10 09:19:32.578849500,0.13985993,-0.25126222,-0.9607489,0.009362977,-0.009092964,0.0020701496,,,0,1,0,0,0,-123.92499,-35.061623,-257.4626
2023-06-10 09:19:33.078849500,0.13316712,-0.25289428,-0.961023,0.018639907,-0.01310508,-0.024638187,,,0,1,0,0,0,-124.24391,-35.185795,-257.67062
2023-06-10 09:19:33.578849500,0.1164012,-0.25594035,-0.9606588,-0.0048233327,-0.053999357,-0.04733371,,,0,1,0,0,0,-124.885704,-35.368942,-257.7184
2023-06-10 09:19:34.078849500,0.09893585,-0.24691924,-0.9690744,-0.008952647,-0.06578981,-0.074015886,,,0,1,0,0,0,-126.41612,-35.069813,-257.35828
2023-06-10 09:19:34.578849500,0.098721616,-0.23626861,-0.9693149,-0.0031349931,0.034095302,0.0014145593,,,0,1,0,0,0,-126.58988,-34.871014,-257.44226
2023-06-10 09:19:35.078849500,0.09472656,-0.23231818,-0.9717323,0.00024092363,-0.0077639786,-0.032172654,,,0,1,0,0,0,-126.34942,-34.689285,-257.5221
