,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,acc_x_lof,acc_y_lof,acc_z_lof,gyr_x_lof,gyr_y_lof,gyr_z_lof,hr_bpm_lof,mag_x_lof,mag_y_lof,mag_z_lof,loc_speed_lof
2023-06-10 09:44:59.078849500,0.38702253,0.86515945,0.3188865,0.0045276615,0.0012115386,-0.0010459565,,0.0,0,0,0,1,0,-131.51395,8.024584,-186.98293,1.4496364703266527,1.2642408525770548,1.1111416399705323,1.0963545278396072,1.0401854741889738,0.994658038574499,,1.0244053298200575,1.2805707033578195,0.8979805102894542,1.0
2023-06-10 09:45:00.078849500,0.3880378,0.86453694,0.31872496,0.007407951,0.0040541757,0.0016629288,,0.0,0,0,0,1,0,-131.50209,7.908077,-187.055,0.9950557862748219,1.0749369805802982,1.1598923558003502,1.05270744884548,1.1072921209244408,0.9649569253862074,,0.9603250862854844,0.9078346516765142,1.0471546655396988,1.0
2023-06-10 09:45:01.078849500,0.39023194,0.8647986,0.31623092,0.0051207584,0.003192089,-0.001582749,,0.0,0,0,0,1,0,-131.43393,8.128875,-187.0137,0.9529518945189395,1.0176586238455283,0.9657256666231133,1.3782382460293254,1.743022184106704,1.0838850187040947,,0.9610813069007114,1.162403874481587,1.0815189864459307,1.0
2023-06-10 09:45:02.078849500,0.38804334,0.8651125,0.31823546,0.0010716371,0.0027191627,-0.0046816086,63.0,0.0,0,0,0,1,0,-131.62253,8.163277,-187.08247,0.9847194208375247,0.8961023146927949,1.0912450003244787,0.9633025417828103,1.7634348353344156,1.062355276858284,45.54501819610596,1.3308143542033894,0.9527205693757348,0.9886778908971465,1.0
2023-06-10 09:45:03.078849500,0.39090922,0.86425364,0.31597608,0.011508578,0.00848624,0.004651818,,0.0,0,0,0,1,0,-131.6183,8.167874,-187.31024,1.3029930227742346,0.9216763240917799,1.0636087871042403,1.4888900688060733,1.001869543286622,1.022289755694267,,1.0374734218357222,0.9670226089038734,1.1607524964629155,1.0
2023-06-10 09:45:04.078849500,0.3918599,0.86447436,0.3147768,0.006349721,0.003035783,0.00017588699,63.0,0.0,0,0,0,1,0,-131.55019,8.176131,-187.2332,1.0645124600608127,0.9065169758900559,0.9800206956451987,1.309450410348833,0.9248226396307436,1.0296235213077403,45.54501819610596,1.314216952336229,1.2206997148293384,1.6786981072081248,1.0
2023-06-10 09:45:05.078849500,0.3925174,0.86459154,0.31415513,0.005764934,0.0022753726,-0.0008864883,,0.0,0,0,0,1,0,-131.41391,8.00271,-187.30513,1.012109057363692,1.1439348797647348,1.0013537864928996,0.9781597734999781,0.97487028213137,1.2353578000973857,,0.9746860105467021,1.1359001547738246,1.038866698580926,1.0
2023-06-10 09:45:06.078849500,0.39299336,0.8642899,0.31370515,0.005831947,0.0042362637,0.0004982215,,0.0,0,0,0,1,0,-131.43141,7.9882503,-187.45943,1.0365710712649243,0.9216763240917799,1.1967246443869883,1.0881359579332925,1.0166359452789209,1.011379171982727,,1.0061906935683356,0.9686325903689204,1.0805483731121213,1.0
2023-06-10 09:45:07.078849500,0.39414147,0.8642028,0.31302264,0.0054559237,0.0032389204,-0.0003453017,,0.0,0,0,0,1,0,-131.45837,8.11986,-187.42773,1.1332563259672666,1.2266621489843479,0.9504892549573782,1.5202993217342642,0.9084756937593895,1.7582587972989079,,0.99243282918696,0.9995243494038998,0.9541735534630188,1.0
2023-06-10 09:45:08.078849500,0.3941461,0.86407304,0.3131134,0.0050220545,0.0037314168,-0.0017589022,64.0,0.0,0,0,0,1,0,-131.3291,8.243877,-187.56967,1.136096807065766,0.9179995659765721,1.0848455328001185,0.9713925965166272,1.0855534433019827,1.0646111993551968,1.0,0.9293852107107906,0.9441487940782607,0.9865340023307508,1.0
2023-06-10 09:45:09.078849500,0.39410892,0.86418676,0.31305856,0.005152218,0.0035138573,-0.0008258729,,0.0,0,0,0,1,0,-131.33693,8.214785,-187.53604,1.1332563259672666,1.0193315287699638,1.0036690655830833,0.9529360276457737,0.9199990396635314,1.021443465174082,,1.0872852598137144,1.0623893156524788,1.1217314035687382,1.0
2023-06-10 09:45:10.078849500,0.393682,0.8640556,0.3137933,0.0046157264,0.0049512656,-0.00077759195,,0.0,0,0,0,1,0,-131.32106,8.228303,-187.68996,1.0792285995096456,1.0169641474513096,1.0094614059887577,0.9451896083056659,1.055120562580466,1.4208846810296594,,1.0113304716144562,1.2429285616664072,0.9912946919714913,1.0
2023-06-10 09:45:11.078849500,0.39310455,0.8639581,0.31467286,0.0044372515,0.0047783135,-0.00130815,,0.0,0,0,0,1,0,-131.32022,8.199072,-187.62196,0.9843493156343716,0.9126920588811203,0.8733472962645649,0.9049425554008999,1.2340818614271682,1.042225073719,,1.0113304716144562,1.154114705365402,1.011983878747074,1.0
2023-06-10 09:45:12.078849500,0.39349905,0.8636422,0.31500924,0.003581813,0.00423804,-0.0018728467,,0.0,0,0,0,1,0,-131.29185,8.117203,-187.2951,1.1797423528085895,1.5513990029068074,1.0754074493438623,0.9817260238604678,1.0166359452789209,0.9996291125587682,,2.0650779886976505,1.0042497898473162,1.0117981295905984,1.0
2023-06-10 09:45:13.078849500,0.3928386,0.8637532,0.31574103,0.0039542858,0.0028122684,-0.0012848299,,0.0,0,0,0,1,0,-131.30861,8.1779995,-187.42357,0.9049269315733464,1.0491828062676165,1.1203413926009371,1.0756196943304899,1.7563578179035397,1.038380999658045,,1.0032844932667158,1.0823226033834588,0.9579769504703244,1.0
2023-06-10 09:45:14.078849500,0.39250916,0.8634665,0.31650117,0.0053147012,0.0041839173,-0.0011252824,,0.0,0,0,0,1,0,-131.24911,8.218953,-187.48802,1.012109057363692,1.315917568825492,0.9951577147596207,1.5958691212855902,1.443951437766056,0.9055091772189853,,1.0434163370418559,0.9384078365240189,1.2273382404432374,1.0
2023-06-10 09:45:15.078849500,0.39228806,0.86367136,0.31650335,0.0061108177,0.0026965651,-0.0006274168,,0.0,0,0,0,1,0,-131.3449,8.158141,-187.43663,1.1779822249359184,0.886051008227903,0.9925920418515444,0.9042862733923819,1.2377398521063612,1.0488448013517702,,1.061237905311131,1.6426812435221811,1.1460964412696886,1.0
2023-06-10 09:45:16.078849500,0.39194435,0.8638577,0.31687358,0.0023121806,0.0042462246,-0.0022293644,63.0,0.0,0,0,0,1,0,-131.37799,8.08567,-187.30946,1.0495998552010013,1.1213619918569393,1.0515340345048474,1.0562883779061791,1.4170975070666858,1.0195486356689267,45.54501819610596,1.5380541174953133,1.0350349559964411,1.1607524964629155,1.0
2023-06-10 09:45:17.078849500,0.39163315,0.8638588,0.31699768,0.00491923,0.004070623,-0.0014754746,,0.0,0,0,0,1,0,-131.44127,8.026274,-187.57285,1.0749398386588191,1.0103469734685202,1.0103276362450087,1.0231387227427584,1.0215099341996479,1.1768262142132961,,0.972104306836371,1.2886038153699049,0.9917262509233639,1.0
2023-06-10 09:45:18.078849500,0.39204916,0.86345327,0.31700966,0.006405398,0.0030867555,-0.00017610686,64.0,0.0,0,0,0,1,0,-131.34131,8.106379,-187.53093,0.979765254032414,1.4037806413757687,1.0103276362450087,1.0524440108400746,1.063747484373974,0.976231029640644,1.0,1.061237905311131,1.993489551101507,1.014355777523629,1.0
2023-06-10 09:45:19.078849500,0.39248872,0.86394787,0.31671235,0.0043737283,0.0055482686,-0.002148485,,0.0,0,0,0,1,0,-131.41441,8.203392,-187.32832,1.0430829924120517,1.0369985242553268,0.9497048232951696,1.0695506275197366,0.9749861726261356,1.1889427529973307,,0.9746860105467021,1.381128540118295,0.9860166295121631,1.0
2023-06-10 09:45:20.078849500,0.39196822,0.8626515,0.3176091,0.00520818,0.00091846776,-0.00028622252,,0.0,0,0,0,1,0,-131.5561,8.196565,-187.28777,1.0047491568628906,0.9568643919645364,1.238599613740154,0.9283194602482269,1.7074930123967351,1.1628618854857236,,1.314216952336229,0.9447860991623069,1.0808296974998504,1.0
2023-06-10 09:45:21.078849500,0.39180392,0.8633733,0.3190514,0.0025783675,0.0039061445,-0.0016021873,,0.0,0,0,0,1,0,-131.56607,8.061018,-187.25427,0.9857109104633843,0.9205596976088505,1.0813850462093286,0.9866771948090114,0.8713130357626164,1.5344048176789102,,1.081253542842425,1.113441618646235,0.9516356000394287,1.0
2023-06-10 09:45:22.078849500,0.39046192,0.8636937,0.3192162,0.0053753643,0.0049443557,-0.0019390342,,0.0,0,0,0,1,0,-131.73651,8.093609,-187.31116,1.0256148625203165,0.9967449948983537,0.9187878986688272,1.4449135734805214,1.055120562580466,1.0096516273102312,,1.1099969083363972,1.313896809265867,1.1701992628601166,1.0
2023-06-10 09:45:23.078849500,0.3902312,0.8631868,0.31956434,0.0057649016,0.0025212227,-0.0010995358,,0.0,0,0,0,1,0,-131.6173,8.125589,-187.37305,0.9510957737127073,0.9858217131762194,1.3205497641075352,0.9770859726051146,1.0018843053023254,0.9942715211659102,,0.9093314548077482,1.2002305330224163,1.0555437190382828,1.0
2023-06-10 09:45:24.078849500,0.39059022,0.8636821,0.31920364,0.0041614445,0.00311401,-0.0018787578,,0.0,0,0,0,1,0,-131.56519,7.997941,-187.08133,1.0269931243093786,1.0061214399918277,0.9000482319426073,0.99382614743609,1.0031905875103273,0.9803069636736341,,1.094495409242909,1.1947945481466713,0.9713644525778128,1.0
2023-06-10 09:45:25.078849500,0.3907033,0.8630245,0.31987122,0.004474606,0.0046526142,0.0017454171,,0.0,0,0,0,1,0,-131.39111,7.948712,-187.09914,1.0636487203423741,0.9887065860891007,1.0043791038719114,1.003024483799662,1.0036057625609123,1.055138097099774,,1.2332463062929786,1.1478498631801595,1.6927956360585825,1.0
2023-06-10 09:45:26.078849500,0.39213237,0.8625736,0.3191906,0.005080631,0.0018877588,-0.0027673338,,0.0,0,0,0,1,0,-131.45897,7.842757,-187.20892,1.0189193707767625,1.1235029388111857,0.9000482319426073,1.0513046554318102,0.9023562471658124,1.089717028813205,,1.0125267928055945,1.074920350943143,1.0225358473468456,1.0
2023-06-10 09:45:27.078849500,0.3917491,0.86299896,0.31991166,0.0037759051,0.002203712,-0.0018373579,74.0,0.0,0,0,0,1,0,-131.56267,7.8706017,-187.13274,1.0065824580344174,1.2752680189883303,1.0259876032231205,1.0585673087044212,1.1841336659952,0.97535838059514,1.0,0.9188519999929677,1.0774832335858207,1.0326741309196257,1.0
2023-06-10 09:45:28.078849500,0.3860725,0.86154914,0.32826388,-0.016736316,0.00021760423,-0.019630186,,0.0,0,0,0,1,0,-131.81158,7.619568,-186.61752,0.9128437139428934,0.9293304499142079,1.0244819812672774,0.9776572554776681,1.3760700324766424,1.485023129094031,,0.9028735799701335,1.0640325529244665,0.8674129619742085,1.0
2023-06-10 09:45:29.078849500,0.38046032,0.8626239,0.33349133,0.012622746,0.0048668594,0.008936224,,0.0,0,0,0,1,0,-131.90541,7.335579,-186.5029,1.3998747329518266,2.615604587925038,1.0830687738163343,0.9257932537491985,1.032233932579814,1.0939465804769395,,1.0642352309544956,1.0098725716130816,1.3086334256694365,1.0
2023-06-10 09:45:30.078849500,0.38082764,0.86138034,0.3342006,0.0071608014,0.0071496703,-0.007411701,,0.0,0,0,0,1,0,-132.03989,7.3663974,-186.73499,1.1799860189543478,1.9232867918594905,0.9620012618082643,0.980599861022268,1.4153630299462643,1.0154331678598874,,1.0161156456343488,1.1420210668785207,1.1470518536361571,1.0
2023-06-10 09:45:31.078849500,0.38340282,0.8643469,0.32634205,0.008006285,-0.003116178,0.007709971,75.0,0.0,0,0,0,1,0,-131.87369,7.6237364,-186.88849,1.098633540128178,2.122302054456531,1.0382730995757865,1.0860831455794844,0.9408044328063634,1.2308354694282504,1.0,1.1880659609527,0.9081399937983974,0.9582037504389274,1.0
2023-06-10 09:45:32.078849500,0.3913904,0.8617859,0.322302,0.01584098,0.0037092858,0.009141166,,0.0,0,0,0,1,0,-131.61584,7.8509774,-186.91382,0.914468307871311,1.4351779469817156,1.413131569860096,1.2351083557804698,2.0701618268003665,1.0338101844584209,,0.9093314548077482,0.9576604813379117,1.1910150553142407,1.0
2023-06-10 09:45:33.078849500,0.40479112,0.8574745,0.3143094,0.029594028,0.0083789155,0.05000849,,0.0,0,0,0,1,0,-130.82823,8.304641,-187.29936,1.0713201166417217,1.0035489933654935,1.1925626473741318,1.096834169041534,1.074657812864967,1.09025545519594,,0.9395990247269377,0.978586976488663,0.8845082899814766,1.0
2023-06-10 09:45:34.078849500,0.44541547,0.8497074,0.28778416,-0.0048112054,-0.029965276,-0.0070615183,,0.0,0,0,0,1,0,-128.57756,9.015094,-188.06847,1.050667574812936,1.298635254879104,1.3005126153526172,1.3341989795508535,1.0189144623507227,1.4129070054237025,,1.0874878127339644,0.8510731298572904,0.94161509347303,1.0
2023-06-10 09:45:35.078849500,0.44593933,0.8473964,0.28868258,0.015477092,0.012172478,0.0083993925,,0.0,0,0,0,1,0,-128.48898,8.985274,-187.97208,1.0508862290032666,1.1527874044966606,0.9056036296024198,1.0163191017809998,0.9633756198029868,0.8931666289071616,,1.4571847164554301,1.1853742704973835,1.9292980624118767,1.0
2023-06-10 09:45:36.078849500,0.44466034,0.84715635,0.29109573,0.0031441387,0.0040777945,-0.0032884416,,0.0,0,0,0,1,0,-128.58855,9.028638,-188.20004,0.9542023970873001,1.1314047786475459,1.4137135865700743,1.1941538856390672,1.04721101834637,0.9658496265991172,,1.0667929635648203,1.0949451052458048,0.9574773023821517,1.0
2023-06-10 09:45:37.078849500,0.4478681,0.8467557,0.28863433,0.0035029957,-0.007882795,-0.0035835388,76.0,0.0,0,0,0,1,0,-128.47462,8.98881,-188.01633,1.0562971191071253,0.966394864956305,0.9657926400293066,1.2028992287355662,2.0563274326048395,1.0110878731404092,1.0,1.3492593309178755,1.1053090614696395,1.3785936326023318,1.0
2023-06-10 09:45:38.078849500,0.44796354,0.8463785,0.28683904,0.014737268,0.019230295,0.0070524365,,0.0,0,0,0,1,0,-128.29712,9.390997,-188.45255,1.1744243805207308,1.0002307446539678,1.0074913957948657,0.9188689153750796,0.8857981161068266,1.122416100841178,,0.9239720727098023,1.0370637929192223,0.9220888552062882,1.0
2023-06-10 09:45:39.078849500,0.45055115,0.84754074,0.28200927,0.013980933,0.0021452084,0.008703751,75.0,0.0,0,0,0,1,0,-128.31143,9.388614,-188.52682,1.0388868590597053,0.9707165290820134,1.0469604960564056,0.9353001346356415,1.0643216012533427,1.0011658846798324,1.0,1.0092723926227876,0.9842636005817329,1.344886667602713,1.0
2023-06-10 09:45:40.078849500,0.45588237,0.8453722,0.27867728,0.0007730214,0.0010947475,-0.004228309,,0.0,0,0,0,1,0,-127.92207,9.585134,-188.74841,1.140431473594068,1.0139240334260764,1.0902188260578036,0.9169277774190312,1.5814204155648117,1.2114700131662486,,0.9991294324539479,1.0187383695013057,2.3246479382815703,1.0
2023-06-10 09:45:41.078849500,0.4535692,0.8454798,0.28155994,-0.00048394958,0.0006158054,-0.007663901,,0.0,0,0,0,1,0,-128.23087,9.401863,-188.58972,0.9631649653825424,1.0891800311582798,1.0081966125649724,1.0496525117130056,1.2061221202260834,1.1400121794549978,,1.2810024970510288,0.8882852177743259,0.9730840268652119,1.0
2023-06-10 09:45:42.078849500,0.45187747,0.8461544,0.2840946,0.005019351,0.003928445,-0.0022774788,,0.0,0,0,0,1,0,-128.42943,9.16011,-188.46706,2.0352387945470514,1.1436067842910038,1.1292042157697648,1.0597161826154748,0.9372742438135304,1.5810517356385392,,0.9470563683648345,1.0554473805656615,1.0228575307669319,1.0
2023-06-10 09:45:43.078849500,0.4473993,0.84659654,0.2881549,0.004184041,0.0054118256,-5.5579305e-05,,0.0,0,0,0,1,0,-128.5582,9.037848,-188.06796,1.3143464359777237,0.9819073096153118,1.1020432213354419,1.0761788328936004,3.0061557897345996,1.0410887300903016,,0.9278858896906759,0.9732643760382469,0.925885380996374,1.0
2023-06-10 09:45:44.078849500,0.4500361,0.8463013,0.2858241,-0.0014908429,0.0015376348,-0.004058378,,0.0,0,0,0,1,0,-128.43141,9.117946,-188.22112,0.9768679991545947,1.0589538708972086,0.9601043733498089,0.9536671865572198,0.9661055657349557,1.4755187267845624,,0.9470563683648345,0.9716675719594552,1.0361957997925018,1.0
2023-06-10 09:45:45.078849500,0.44848448,0.84691274,0.28683442,0.0058392687,-0.003328018,-0.003030704,,0.0,0,0,0,1,0,-128.19708,9.035279,-188.02588,0.9937694961638555,2.454260359772298,1.0018828394082329,0.9738385089241814,1.0875830355734353,1.0825964329995235,,0.9440484224004622,1.094945105245805,1.0024789474717228,1.0
2023-06-10 09:45:46.078849500,0.44847625,0.8467287,0.28671587,0.0052177915,0.0020572946,-0.0026063577,71.0,0.0,0,0,0,1,0,-128.23868,8.99653,-188.1422,0.9812561457734197,1.012367500185756,0.9524944912900286,1.0329803556176178,0.973820960499016,0.9425614727444827,1.0,1.1941429724638981,1.0662430389561024,1.0505054877186906,1.0
2023-06-10 09:45:47.078849500,0.4481708,0.84687454,0.2863714,0.0036941506,0.005191377,-0.0016806012,,0.0,0,0,0,1,0,-128.24294,9.162667,-188.03767,1.1112996096270888,1.666064140563786,1.1792684340910733,1.105584806187374,1.8438859427534953,0.9424398355086746,,1.1941429724638981,1.0515461556704335,0.9874911781565735,1.0
2023-06-10 09:45:48.078849500,0.44786397,0.8470194,0.28673947,0.006383043,0.0038293754,0.000266378,,0.0,0,0,0,1,0,-128.39096,9.188025,-188.16136,1.0638139437083174,1.093101318278408,0.9237914475268151,1.166301612855616,1.074599784768981,1.1278259456317303,,0.8534571907790827,1.0195804219344125,0.9781990105722826,1.0
2023-06-10 09:45:49.078849500,0.44923723,0.84660554,0.28565124,0.005699684,0.003015204,-0.00018451402,70.0,0.0,0,0,0,1,0,-128.30241,9.203949,-188.28624,0.9213869414919855,1.0378438432545019,0.9091372913980039,1.0106367161889667,1.4307161045141656,1.0447662627169048,1.0,1.0970556781422398,1.008600978125058,1.2295893750197233,1.0
2023-06-10 09:45:50.078849500,0.4491927,0.84680545,0.28586477,0.004748861,0.0024677543,-0.0028897321,,0.0,0,0,0,1,0,-128.41098,9.085051,-188.15398,0.9468651289058914,1.0520866749480917,0.9437412036829055,1.2458241692223222,1.1739861102219813,2.1674135805480255,,1.0852072966480952,1.0224745015254064,0.9781990105722826,1.0
2023-06-10 09:45:51.078849500,0.44837272,0.84720296,0.28525737,0.00638364,0.002380909,-0.00037923412,,0.0,0,0,0,1,0,-128.24124,9.177416,-188.03047,0.9300070123413942,1.1649601784125663,1.328377271040416,1.1473269870771852,1.505351042994256,1.0361103024036313,,1.1941429724638981,1.0483006661744128,1.0709474494321354,1.0
2023-06-10 09:45:52.078849500,0.44879487,0.8472211,0.28490266,0.0035458994,0.0032068307,-0.0023743238,,0.0,0,0,0,1,0,-128.11194,9.296206,-188.23695,1.3456665324797088,1.2354999968966962,0.9937059555557172,1.0396847995103435,1.0672331319644008,1.0157261977933412,,1.058788862137321,1.1166260606924667,1.0561774259611219,1.0
2023-06-10 09:45:53.078849500,0.44755,0.84751844,0.28577045,0.0055437745,0.003364534,-0.000681202,,0.0,0,0,0,1,0,-128.1828,9.234117,-188.0885,1.0676604411561845,1.0946436384525098,1.052231000925,1.0840858721065016,1.1337657855992034,1.0063628079463154,,1.0337917676715023,0.9865143788939061,1.7778212532545699,1.0
2023-06-10 09:45:54.078849500,0.44837874,0.84700644,0.28472516,0.008105083,0.0033014806,0.00089254364,,0.0,0,0,0,1,0,-128.13895,9.3154125,-188.13518,0.9212751691356287,0.97791444418792,0.9943587105897284,1.0486485552678009,1.0224851836298496,1.3471446741212207,,0.99988929158519,0.9918410398390857,1.0844532140187986,1.0
2023-06-10 09:45:55.078849500,0.4490013,0.8479599,0.28383315,0.0016296637,0.0038621242,-0.0029257406,,0.0,0,0,0,1,0,-128.17888,9.318335,-188.30214,0.9483787057429045,1.6132964406025585,1.1292042157697648,1.0407541352766128,0.949819652622493,1.0007760097256186,,0.9600459682071641,1.075920826554234,0.9549230807370779,1.0
2023-06-10 09:45:56.078849500,0.44863138,0.84711987,0.28442168,0.0051322854,0.0023225185,-0.0012556078,,0.0,0,0,0,1,0,-128.27713,9.232348,-188.42325,1.0006743557567446,1.4683254508478094,0.8984647047192406,1.003839847688993,1.0100939237169002,0.9561282579087591,,1.236789439799889,0.9905720539920712,1.018441933705803,1.0
2023-06-10 09:45:57.078849500,0.44910946,0.84700584,0.28387898,0.008673018,0.00027134945,-0.00062110776,67.0,0.0,0,0,0,1,0,-128.29665,9.393852,-188.31075,1.0548746740383945,0.9728820079412482,1.1292042157697648,1.033267312162051,1.1244861739086054,0.9968338326136987,1.0,0.9136157944385607,1.0165741660419876,1.0978445304203235,1.0
2023-06-10 09:45:58.078849500,0.44968668,0.8484286,0.28112394,0.002664038,0.0029199382,-0.0021855407,67.0,0.0,0,0,0,1,0,-128.12036,9.266565,-188.21245,1.7748553038880235,1.0728637679759472,1.0870338466656395,1.1347921438683004,1.0352516569833936,0.9936225181843164,1.0,1.0115849245024808,1.0640572417189815,1.0811366963403697,1.0
2023-06-10 09:45:59.078849500,0.449102,0.8476498,0.28269637,0.005115717,0.0018647023,0.0034519301,,0.0,0,0,0,1,0,-128.1459,9.080473,-188.278,1.042199757125935,1.0229837367987324,0.9487690258251215,1.5197376658757193,0.9893920448002272,1.0326073677797716,,1.0269128140947492,0.9377744920367487,1.3016166216939387,1.0
