,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr_bpm,loc_speed,labelwalking,labelstanding,labelcycling,labelsitting,labeljogging,mag_x,mag_y,mag_z,pca_1,pca_2,pca_3,pca_4
2023-06-10 10:03:34.078849500,0.05534737913815554,-0.5046777806805637,-0.861096335638383,-0.014870679233416057,0.004214663222333298,0.0009267450119263118,92.5,0.0,0,0,0,1,0,-119.28544969958189,-44.53670178630839,-265.62539798518816,0.6551619505238084,-0.07666988622401341,-0.17463558010796706,-0.06887186736050785
2023-06-10 10:03:34.578849500,0.05925827456155577,-0.49719319802384904,-0.867333809786718,-0.024750092349213118,-0.0004113542199264081,-0.021066671686372624,92.33333333333333,0.0,0,0,0,1,0,-119.31577432721285,-44.1293127095033,-266.093643561537,0.6541296866771545,-0.07775170436536288,-0.17910534023294408,-0.07366430611887442
2023-06-10 10:03:35.078849500,0.06898601309677861,-0.4913771509728692,-0.8724594614055087,-0.028237219781681196,-0.011346899319019365,-0.023389125930294897,92.16666666666667,0.045064207,0,0,0,1,0,-119.01265371772172,-43.702506246872304,-266.4490746659519,0.6514074522754413,-0.07248689574861036,-0.18266724807667012,-0.079687593108243
2023-06-10 10:03:35.578849500,0.06789858927329483,-0.4837484409006617,-0.8765018670149646,-0.015502396545379212,-0.026027385004801257,-0.00481916733745719,92.0,0.090128414,0,0,0,1,0,-119.0500127007234,-43.323076020455886,-266.7099586317453,0.6486033381060811,-0.07140751281761748,-0.18263109694791388,-0.08662811400722467
2023-06-10 10:03:36.078849500,0.04835167354423821,-0.47649015931372474,-0.8788303010161598,0.01595784413093686,-0.03342043429606862,0.008521210272140641,92.07142857142857,0.073464401,0,0,0,1,0,-119.84842585971174,-43.169298298181694,-266.87900852908047,0.6488644780075171,-0.08217165265250084,-0.17902731899448543,-0.09074687056267988
2023-06-10 10:03:36.578849500,0.025300839394802006,-0.47996439363933285,-0.8761036799875341,0.050805070985257744,-0.02488217312327851,-0.0005660329040502705,92.14285714285714,0.056800388,0,0,0,1,0,-120.94508993321777,-43.52028442494652,-266.8760226536697,0.6530296905536687,-0.09314026410848833,-0.1699874982483432,-0.09100875288883015
2023-06-10 10:03:37.078849500,0.02077082339900559,-0.5003699153896887,-0.8659285904796119,0.06107879002526658,-0.00308843873531854,-0.012632856460796402,92.21428571428571,0.10717755400000001,0,0,0,1,0,-121.44760345651146,-44.43041993903158,-266.6517364306689,0.6593539285788452,-0.08929335940282776,-0.1575039805953388,-0.08722968476969686
2023-06-10 10:03:37.578849500,0.03630694357209969,-0.5262891984694458,-0.8527947697862044,0.03161546505207046,0.020706494807727613,0.006054864292366219,92.28571428571429,0.15755472,0,0,0,1,0,-121.04624070798245,-45.43543655068605,-266.33060230458494,0.6650433536471425,-0.07541052961872334,-0.15058660133933388,-0.0789444482895289
2023-06-10 10:03:38.078849500,0.04907125885660249,-0.535107523049313,-0.8468764844894694,-0.01807757715669362,0.03554634949059672,0.05578861721675174,92.35714285714286,0.07877736,0,0,0,1,0,-120.33352462093009,-45.82128540959021,-266.155609905438,0.6677680172877297,-0.07249314239605846,-0.15716330367705733,-0.06843056730608521
2023-06-10 10:03:38.578849500,0.03843941019700531,-0.5171060907399364,-0.8539517952819157,-0.04534403020390072,0.03607964600319066,0.09364041020323831,92.42857142857143,0.0,0,0,0,1,0,-120.07434752364836,-45.34692395751896,-266.25315417041105,0.6645208698479153,-0.08170846461853862,-0.1650997296120536,-0.06976302276834917
2023-06-10 10:03:39.078849500,0.010381029063821823,-0.4892890665244018,-0.8675635608885297,-0.024965407162247037,0.023319080421218923,0.07975653038221214,92.5,0.217184825,0,0,0,1,0,-120.38052703452527,-44.60068503125712,-266.49030370172613,0.6548063640201571,-0.07875256352720716,-0.15190593125164217,-0.0954269485007612
2023-06-10 10:03:39.578849500,-0.010610219126167636,-0.4794630758504162,-0.8743107634806425,0.023562828168451875,0.00454117024869524,0.024716788962354387,92.57142857142857,0.43436965,0,0,0,1,0,-120.76672642352014,-44.45293129772043,-266.61293740429073,0.6504331488580166,-0.07158235843611405,-0.13558648688207592,-0.11475797669966087
2023-06-10 10:03:40.078849500,-0.010731309055927018,-0.49693987544909957,-0.8676806185790868,0.0551156422592838,-0.00915361405469712,-0.021238072858022986,92.64285714285714,0.4263047750000001,0,0,0,1,0,-120.869151686212,-45.147189713950965,-266.51599409689356,0.656725974754283,-0.06937172786713725,-0.13147498453336398,-0.1086422283863269
2023-06-10 10:03:40.578849500,-0.0003551377575680741,-0.5238578115457021,-0.8545538167524862,0.045072880748342765,-0.010595409136335712,-0.02411510869493856,92.71428571428571,0.4182399000000001,0,0,0,1,0,-120.83531991624972,-46.07327808982525,-266.33352671401826,0.664452072116763,-0.06254876265181322,-0.12674364634023955,-0.09807839628325526
2023-06-10 10:03:41.078849500,0.002414416825538906,-0.5364036670083122,-0.8469433512452755,0.010712212484783988,-0.003583480463041564,0.0008670655339625068,92.78571428571429,0.22799146000000006,0,0,0,1,0,-120.97710029736865,-46.467800458971254,-266.25952317831604,0.6714949857068264,-0.07362747384645879,-0.1350614016448689,-0.08167703811185972
2023-06-10 10:03:41.578849500,-0.005988212517049917,-0.5294228874955869,-0.8493242818136816,-0.013908025673744365,0.0013074531481047243,0.015347465539323887,92.85714285714286,0.03774302,0,0,0,1,0,-121.28658326986839,-46.18204512347305,-266.3336738951009,0.6734617674451256,-0.0915936389218933,-0.14609421652987511,-0.07314763957011258
2023-06-10 10:03:42.078849500,-0.014111758757004529,-0.5165912297255846,-0.8561651073602539,-0.015519492897974904,-9.336551131004504e-05,0.004868431605609918,92.92857142857143,0.01887151,0,0,0,1,0,-121.47654166051313,-45.66213043663841,-266.43980658098144,0.6703886546769471,-0.09812695484010875,-0.14878790431352373,-0.07747500930024581
2023-06-10 10:03:42.578849500,-0.012867515502087628,-0.5108132621332108,-0.860372889416073,-0.006906861859421035,-0.00028941061864445645,-0.011247757239206948,93.0,0.0,0,0,0,1,0,-121.39092060088493,-45.332282104364715,-266.4748502388892,0.6685552666290329,-0.1001093730055549,-0.15277407279013405,-0.0785393724111497
2023-06-10 10:03:43.078849500,-0.0055598034147372405,-0.5118296512625411,-0.8605399808792507,-0.0009402685615449204,0.008237933343663807,-0.011693744908390286,92.75,0.0,0,0,0,1,0,-121.1666208147705,-45.23591938395442,-266.44855543342834,0.6677851024323789,-0.09756943925050657,-0.15520104790433897,-0.07776224991771613
2023-06-10 10:03:43.578849500,-0.00012419470802946158,-0.5134437102495144,-0.8591543425262776,0.006350023471322306,0.019409887830198994,0.00025544782962883694,92.5,0.0,0,0,0,1,0,-120.98730856645663,-45.26934555642722,-266.41003449745915,0.6675052385686062,-0.09534997353059299,-0.15644098937664874,-0.07657246925349825
2023-06-10 10:03:44.078849500,0.001602737809112823,-0.5153716061444619,-0.8571102215282156,0.022111647674247257,0.018521120181574115,0.007065516020624322,92.25,0.0,0,0,0,1,0,-120.86763962000897,-45.49042994865507,-266.34589944545695,0.6681028707602861,-0.09374566682005211,-0.15621682623010869,-0.07498333647422006
2023-06-10 10:03:44.578849500,0.002461458204849972,-0.522155654282172,-0.8531459525203605,0.0373717154871531,0.0015334165087857996,0.003052708282094847,92.0,0.0,0,0,0,1,0,-120.77540074232473,-45.99949080129422,-266.2088914648127,0.6706929614661497,-0.09118924481490483,-0.15412980079867453,-0.07126084210684022
2023-06-10 10:03:45.078849500,0.0018016917828494313,-0.5332679570931382,-0.8476649819066444,0.034199748919118166,-0.017562055105793395,-0.0013938499897405523,91.875,0.011638698,0,0,0,1,0,-120.8313869342103,-46.630728431970915,-266.0238750273224,0.6745554457277472,-0.088068230250898,-0.1491371881432318,-0.06697400012246005
2023-06-10 10:03:45.578849500,-0.004951914760628306,-0.5410290389305735,-0.8438149788974432,0.010675133521472108,-0.023024600250003018,0.0008592473535918715,91.75,0.023277396,0,0,0,1,0,-121.216868369647,-47.002185578741546,-265.9008396611971,0.6775731292077598,-0.08889290054831356,-0.14272894238083778,-0.06516163168071545
2023-06-10 10:03:46.078849500,-0.018241455261381257,-0.5398608473989893,-0.8438355406514545,-0.012946805549225952,-0.015808049726501155,0.0022157561141659746,91.625,0.0259225825,0,0,0,1,0,-121.89426521977296,-46.91960604618793,-265.9220913241139,0.6782193300039796,-0.09531509895183349,-0.13736336412135036,-0.06741326783054927
2023-06-10 10:03:46.578849500,-0.0307041701861676,-0.5332510366086296,-0.8463414838438735,-0.017503832811609107,-0.008691882483541646,-0.006519795081588541,91.5,0.028567769,0,0,0,1,0,-122.5519234281719,-46.583224549520224,-266.0509902587493,0.6770386439736826,-0.10270287305539806,-0.13427803496690194,-0.0719808145561123
2023-06-10 10:03:47.078849500,-0.03417068675585884,-0.52870129762161,-0.8485092112950078,-0.006368152041764008,-0.005770587056976246,-0.018934091734120608,91.375,0.1882742345,0,0,0,1,0,-122.87016770664056,-46.32039145196198,-266.1767250555532,0.672883825372029,-0.09511818693256735,-0.12392282605301864,-0.08478691781586928
2023-06-10 10:03:47.578849500,-0.02805448482659367,-0.5284361161509484,-0.8495559780539705,0.0030996750930357407,0.0029130560218736698,-0.018204248725619192,91.25,0.34798070000000003,0,0,0,1,0,-122.7693722652273,-46.227374550305235,-266.22714386880705,0.669323144663193,-0.08252792638323159,-0.11581422070471808,-0.09486370816500961
2023-06-10 10:03:48.078849500,-0.018454273868737478,-0.528567384531773,-0.8505494977381775,0.003539530040868529,0.02277972163137186,0.0008769045579791337,91.125,0.33841526,0,0,0,1,0,-122.3739808007077,-46.17740558229638,-266.2122027055258,0.6686627457129812,-0.07937720791207067,-0.11994705476975345,-0.09341940370473864
2023-06-10 10:03:48.578849500,-0.01065410711402724,-0.5261316668710944,-0.8518548490129462,0.002938424954885678,0.039845504967761645,0.02268387124894226,91.0,0.32884982,0,0,0,1,0,-121.840570226182,-46.08787222202161,-266.1770148385946,0.6671231331131589,-0.07618469610862094,-0.12462903243469858,-0.09254218152539351
2023-06-10 10:03:49.078849500,-0.005556768007897504,-0.5229318806319246,-0.8527967294743245,0.007667192176698851,0.03424014874510935,0.02734609120353325,90.875,0.29309271000000003,0,0,0,1,0,-121.31464103097267,-46.01754325546561,-266.15320604187076,0.6660572263518755,-0.07527973803247279,-0.1306631704630919,-0.09024870572168983
2023-06-10 10:03:49.578849500,-0.002945380358989944,-0.5219073529823135,-0.8534623643802992,0.012190941179648229,0.006390622044744066,0.012545423728660425,90.75,0.2573356,0,0,0,1,0,-120.98495978337618,-46.01797508096247,-266.15574575947994,0.6662075484085657,-0.07536382706360494,-0.13521565542757025,-0.08767981710959241
2023-06-10 10:03:50.078849500,-0.0044112802137638496,-0.5233387333578815,-0.8545026685066687,0.010526879215514724,-0.02004915510707163,-0.0058216162170382614,90.625,0.3082481,0,0,0,1,0,-121.01825822747318,-46.06174763455349,-266.1840279918096,0.6662436681868873,-0.07183013749982269,-0.1316360761916859,-0.09074894854799423
2023-06-10 10:03:50.578849500,-0.010886486858380695,-0.5265388129582389,-0.8546869587990265,0.008116032976032705,-0.024241249940459307,-0.012838451442884318,90.5,0.3591606,0,0,0,1,0,-121.37967182743336,-46.17259514691078,-266.20412771849,0.6673721678705495,-0.07095223824338848,-0.12514308922968298,-0.09405811815272191
2023-06-10 10:03:51.078849500,-0.01915799258331017,-0.5322404872225796,-0.8512028643372879,0.012461120576670648,-0.010004950799029036,-0.008963280687565953,90.375,0.27456449,0,0,0,1,0,-121.79890165910152,-46.46336331288341,-266.16213034832344,0.6717041747948302,-0.07971745295214282,-0.1253884016688785,-0.08770352734358705
2023-06-10 10:03:51.578849500,-0.02369911864225057,-0.5399427338087981,-0.8441992862013395,0.017519650939231267,0.0031964681521605303,-0.004337265712905532,90.25,0.18996838,0,0,0,1,0,-121.99602813881503,-46.908978903673436,-266.0508666339153,0.6759280385521664,-0.08591343963322148,-0.12599426654948603,-0.07940665049195506
2023-06-10 10:03:52.078849500,-0.02225662127201919,-0.5447634400422704,-0.8390385916031409,0.01058734470277809,0.005264023387994389,-0.004072401552431132,90.125,0.151692005,0,0,0,1,0,-121.92677963297565,-47.20202854323438,-265.9466036818015,0.6777239968820624,-0.08668619376741916,-0.12671067523926258,-0.07418150229305834
2023-06-10 10:03:52.578849500,-0.017979696980138432,-0.5417663833352817,-0.8408276283864142,-0.004937704151300724,0.0032413578382701922,-0.0041252980818870764,90.0,0.11341563,0,0,0,1,0,-121.76463047787479,-47.05791205818185,-265.9354406085009,0.6770119551842657,-0.08813667904687869,-0.13135868783803215,-0.07211001907278836
2023-06-10 10:03:53.078849500,-0.015414277315144923,-0.5340545373671015,-0.8470657327001527,-0.008240489883466005,0.005821008630189338,-0.0004325297827443983,89.875,0.056707815,0,0,0,1,0,-121.6720435384993,-46.65765483883965,-266.0022608813561,0.6755301917589374,-0.09281746581339984,-0.13863381065569474,-0.07149179712992182
2023-06-10 10:03:53.578849500,-0.015602893124520218,-0.5316217487738284,-0.8494119804864785,0.009124839694353458,0.00969727678905706,0.0032742777635404482,89.75,0.0,0,0,0,1,0,-121.65782286939692,-46.53428392501669,-266.0416311381644,0.6759670263409543,-0.09742452916822086,-0.1434632310367897,-0.06925207880541243
2023-06-10 10:03:54.078849500,-0.016146197770067518,-0.538587919900052,-0.8444616169749032,0.023687309730848566,0.005796831087492331,-0.00037384055572825433,89.625,0.0,0,0,0,1,0,-121.66104336550731,-46.87460412843213,-266.0053686206421,0.6782226895622752,-0.09608306376284287,-0.1412128336448132,-0.06670322693773864
2023-06-10 10:03:54.578849500,-0.015386793082849246,-0.544823937628132,-0.8397376593500296,0.006470344946992075,-0.006586753366733057,-0.012378655337260262,89.5,0.0,0,0,0,1,0,-121.69819939776744,-47.12613698787311,-265.99695357418716,0.6800894466748297,-0.0946642224460959,-0.13917951988737887,-0.06426897580083132
2023-06-10 10:03:55.078849500,-0.01501117747307334,-0.5361115965135868,-0.8453017899576533,-0.03379730765617206,-0.018247823535503967,-0.0245003924989452,89.375,0.0,0,0,0,1,0,-121.86505886330556,-46.5788893890571,-266.1606471301424,0.6772553924720749,-0.09729308556197383,-0.14167175446681746,-0.06815129189382549
2023-06-10 10:03:55.578849500,-0.017894710676792113,-0.5128159010923161,-0.8603846110350484,-0.05293427230874156,-0.020846643083919664,-0.026782413793633195,89.25,0.0,0,0,0,1,0,-122.20357439964918,-45.31238425340783,-266.48244978761954,0.6700097662515379,-0.10489269934178683,-0.14803392729490503,-0.07859925761271105
2023-06-10 10:03:56.078849500,-0.023975425106840715,-0.49245666745883593,-0.8728081438623865,-0.02566066119571901,-0.013813872148185932,-0.016798682213550693,89.125,0.0,0,0,0,1,0,-122.60656962335554,-44.25228790698455,-266.76569558622793,0.6638686136990237,-0.113062620628166,-0.15270394732595358,-0.08831031044218832
2023-06-10 10:03:56.578849500,-0.0291733992187523,-0.4897567607643662,-0.8734734674575831,0.01651274970392424,-0.0010510756448035387,-0.0014710548524457662,89.0,0.0,0,0,0,1,0,-122.86722861192557,-44.11088170163173,-266.8418988098535,0.6632641816747309,-0.11647097301013912,-0.15199085792915928,-0.09059005776623738
2023-06-10 10:03:57.078849500,-0.02887007123626564,-0.49773569476341856,-0.8680351302535548,0.019426708813054208,0.013282934993413797,0.009084799027902508,89.25,0.0,0,0,0,1,0,-122.82365088885525,-44.47587378539133,-266.7691635102967,0.6656409417630157,-0.11463542054932709,-0.149511488765209,-0.08757016100557061
2023-06-10 10:03:57.578849500,-0.022431198908291487,-0.49483361178839563,-0.8703336187311981,-0.02527725326822697,0.02372988616810275,0.009415885683281916,89.5,0.0,0,0,0,1,0,-122.47908366873088,-44.25527339651123,-266.7652034299982,0.6638933774259212,-0.11209148737586283,-0.15271018166883565,-0.08784282035869248
2023-06-10 10:03:58.078849500,-0.013999546517295347,-0.4711377793771015,-0.885177335303362,-0.06533395313974015,0.023820821903198702,0.002068212232973067,89.75,0.0,0,0,0,1,0,-122.01011530579069,-43.01548921037886,-266.9457545080266,0.6549770893145261,-0.11288538345425322,-0.1637765906254267,-0.0959353539203732
2023-06-10 10:03:58.578849500,-0.008567080062802246,-0.441824519363233,-0.9018578445641512,-0.049173832731256376,0.012777016955488059,-0.005583801708823487,90.0,0.0,0,0,0,1,0,-121.64817581252859,-41.57944612852693,-267.1830850280405,0.6442873837389871,-0.11610295814390871,-0.17600912912649286,-0.10648412183775782
2023-06-10 10:03:59.078849500,-0.007303132204769211,-0.43101595598421216,-0.906261934693215,0.012365013691357063,6.924815432891754e-05,-0.008173884944722898,90.25,0.0,0,0,0,1,0,-121.51038830391865,-41.135089822030345,-267.25116992166227,0.6401407581570001,-0.11743284529200067,-0.18057392017394264,-0.11018707529751351
2023-06-10 10:03:59.578849500,-0.00695226074972944,-0.44568228278395056,-0.8963220188321145,0.060604090891921106,-0.0021819815296415966,-0.006886838680052475,90.5,0.0,0,0,0,1,0,-121.51917643984774,-41.94159616990627,-267.07511431624727,0.6448558717972518,-0.11427673274323312,-0.17582489914431243,-0.10406074530864176
2023-06-10 10:04:00.078849500,-0.0037160970104490503,-0.47049608485743316,-0.8824917753610892,0.05872009052185667,0.0074513946356760865,-0.0071702873646537066,90.75,0.0,0,0,0,1,0,-121.49516298444401,-43.16843517095178,-266.7918605896713,0.6530014221792761,-0.10818665415310891,-0.1682162246862668,-0.09377709382542196
2023-06-10 10:04:00.578849500,0.002752055099625804,-0.4873449620989902,-0.8745645167910565,0.028203728634070137,0.017399770681679538,-0.01166080836711378,91.0,0.0,0,0,0,1,0,-121.34160003766698,-43.94059522946237,-266.57677834386527,0.6582440321892475,-0.10244626377665597,-0.1643586817024738,-0.0863270120220832
2023-06-10 10:04:01.078849500,0.009299644789235787,-0.4937205661479049,-0.8721352618273879,0.012338042013926031,0.015845489780633375,-0.016180307976871266,91.25,0.0,0,0,0,1,0,-121.1350042785211,-44.222158054004005,-266.4652243830145,0.6598622605752634,-0.09858325207017482,-0.16428714310248377,-0.08286394201250322
2023-06-10 10:04:01.578849500,0.012487023724464537,-0.49919884595649816,-0.8689395545226453,0.021290063102165663,0.0034018690819538995,-0.014004316430554298,91.5,0.0,0,0,0,1,0,-121.03575863181149,-44.542135998443555,-266.36719652492155,0.6614634176321698,-0.0960407353756043,-0.16340927860157195,-0.07989312983583177
2023-06-10 10:04:02.078849500,0.011201377805091357,-0.5088776950710909,-0.8628599027419269,0.02878310915626222,-0.008728808909843294,-0.004006804665939974,91.75,0.0,0,0,0,1,0,-121.12698257596588,-45.11460524027001,-266.2162139747766,0.6649244859028136,-0.09443793846485762,-0.15928660709921688,-0.07558330365949906
2023-06-10 10:04:02.578849500,0.006643258230459598,-0.516933317072774,-0.8581147736053718,0.015208485361446042,-0.011131591442196645,0.006917342487653289,92.0,0.0,0,0,0,1,0,-121.34775362920246,-45.56179953168595,-266.0534126061013,0.6679736378272141,-0.09461903122547524,-0.15434529672350855,-0.07229065800153542
2023-06-10 10:04:03.078849500,0.0010737994920834697,-0.516475224836402,-0.8585496222365219,-0.0062060124261241025,-0.004224622191645114,0.010408699254207744,91.75,0.0,0,0,0,1,0,-121.55940075642584,-45.49425416941868,-265.9686482132634,0.6678712280133217,-0.09701938912769852,-0.15218349388346655,-0.07275725315289203
2023-06-10 10:04:03.578849500,-0.0030426162583300793,-0.5097501782227702,-0.8624260637914888,-0.011480620749100084,0.004539536873984702,0.004894185542282243,91.5,0.0,0,0,0,1,0,-121.65256239238701,-45.0598100037491,-266.0014771105308,0.6653734955450117,-0.10005407561265493,-0.1533069083938558,-0.07605216929174552
2023-06-10 10:04:04.078849500,-0.003953870832475532,-0.5048516384506675,-0.8652001886888835,0.0007865709052535038,0.008070769594201955,-0.0035019264322560064,91.25,0.0,0,0,0,1,0,-121.60838313717909,-44.73909412062878,-266.11658843135194,0.6636152607299151,-0.10132020673761272,-0.15543669571980295,-0.07875502608237536
2023-06-10 10:04:04.578849500,-0.002133528115741909,-0.5051824933028103,-0.8652542898530392,0.011088986209131697,0.004113768294058512,-0.007594760863446528,91.0,0.0,0,0,0,1,0,-121.50121428449107,-44.74980338330345,-266.2474767555449,0.6640356810846089,-0.10036553367827408,-0.1566701255762477,-0.07918418661585039
2023-06-10 10:04:05.078849500,-0.000727352623575954,-0.5067656887602572,-0.8647055630508479,0.008002240834051258,-0.004341776932610006,-0.00543862227495669,90.85714285714286,0.0,0,0,0,1,0,-121.4556668033967,-44.881726869557426,-266.33938624785515,0.6651558014165437,-0.09933342583055528,-0.15681989867467847,-0.07877151640393501
2023-06-10 10:04:05.578849500,-0.003193348964915778,-0.5057514427878256,-0.8653425462650112,0.0012393103218907365,-0.01122351196070149,-0.00029072171650341283,90.71428571428571,0.0,0,0,0,1,0,-121.56790800696304,-44.897493676441336,-266.3685920388809,0.6654033023478814,-0.10045327889214016,-0.15608003400901865,-0.0793138402057803
2023-06-10 10:04:06.078849500,-0.009925003426229949,-0.5042703545048239,-0.866026878050962,0.003912525048266389,-0.011668366314574474,0.003838542949377776,90.57142857142857,0.0,0,0,0,1,0,-121.83687557243813,-44.86967594611443,-266.3530297681891,0.6655066502478896,-0.10352345558334242,-0.15400320997749942,-0.08043634785156895
2023-06-10 10:04:06.578849500,-0.01782324748997278,-0.5066999814600586,-0.8646599051535521,0.013437292850075675,-0.006164311019159522,0.005394913261808665,90.42857142857143,0.0,0,0,0,1,0,-122.17389169165641,-45.01413346763193,-266.34229554838015,0.6671374337458493,-0.10649636298941483,-0.15038203685821597,-0.08055616915766448
2023-06-10 10:04:07.078849500,-0.02352944928385961,-0.5127642709104457,-0.8612610641129889,0.017424996607830496,0.00010646251088439985,0.00499332962413561,90.28571428571429,0.0,0,0,0,1,0,-122.48443172379324,-45.33181043105037,-266.3700041555948,0.6701264499635958,-0.10809701899701984,-0.14624989910801914,-0.07937115973786865
2023-06-10 10:04:07.578849500,-0.026321308038051845,-0.5175607892627297,-0.858047277500823,0.011944382607803781,0.0030150594231297626,0.0037652074864011975,90.14285714285714,0.0,0,0,0,1,0,-122.72205355640463,-45.58706188347747,-266.41346422235546,0.6724000120137874,-0.10888642592800857,-0.14323691148055911,-0.07820824354886588
2023-06-10 10:04:08.078849500,-0.02739517200747345,-0.5178616145344518,-0.8570064924364037,0.004749452871074027,0.0033562907986152504,0.0025665706802032143,90.0,0.0,0,0,0,1,0,-122.86037858660686,-45.614082923748455,-266.42627920681406,0.672609914877119,-0.10971149792159035,-0.14218714272557265,-0.0781460832117635
2023-06-10 10:04:08.578849500,-0.02755466988561961,-0.5155744048580172,-0.8581107371991115,0.0024111853352799095,0.003681031648090026,0.0019078669371501021,89.85714285714286,0.0,0,0,0,1,0,-122.86907056404338,-45.49951556165543,-266.4122991460439,0.6716763730448556,-0.11026461088576595,-0.14272310664340698,-0.07884130661268737
2023-06-10 10:04:09.078849500,-0.027169521395601744,-0.514425984532146,-0.8595594135703918,0.003208550395104303,0.0034224427503693963,0.0018176665827466612,89.71428571428571,0.0,0,0,0,1,0,-122.77817681258752,-45.4311893535564,-266.4259117173557,0.6713239548167984,-0.1099876260269887,-0.14369441463168586,-0.07937214685057739
2023-06-10 10:04:09.578849500,-0.02770898846147697,-0.5155443290759903,-0.8592404692926257,0.004267475734945341,0.000948405527213725,0.0019248361382587316,89.57142857142857,0.0,0,0,0,1,0,-122.73007624831425,-45.481733013036546,-266.4750012450147,0.6719652823756309,-0.1096149147811808,-0.14366484236488392,-0.07935013179773376
2023-06-10 10:04:10.078849500,-0.030646492883194373,-0.5176660175091127,-0.8564533926473947,0.00771185011947427,2.18969361902698e-05,0.002061345797512202,89.42857142857143,0.0,0,0,0,1,0,-122.85006702544948,-45.607321635407416,-266.466865857008,0.6727403029242616,-0.11034694162325909,-0.1417357158393624,-0.07872969271477478
2023-06-10 10:04:10.578849500,-0.03373209446188823,-0.5199403094895338,-0.8529672168247239,0.014850153359924973,0.008564194162829573,0.0025247450307715013,89.28571428571429,0.0,0,0,0,1,0,-123.01789212007166,-45.76767767254475,-266.3103966852883,0.6730526017083385,-0.11133405424047445,-0.13895821604846545,-0.07722881784765404
2023-06-10 10:04:11.078849500,-0.030810635277164128,-0.5223816529425738,-0.8519200135166431,0.01975831305599348,0.0268996485119374,0.003336072696321677,89.14285714285714,0.0,0,0,0,1,0,-122.88002931413551,-45.938994246739895,-266.06122047883395,0.6730731342789963,-0.10950643353508482,-0.13849707424609717,-0.07474708981404071
2023-06-10 10:04:11.578849500,-0.018591970197876753,-0.5242739074581795,-0.8545001328698294,0.015570626052152517,0.04060801927448614,0.0036323972113169564,89.0,0.0,0,0,0,1,0,-122.23726928575758,-46.05060821870784,-265.89526633258174,0.6728804238224779,-0.10323312618583605,-0.14269682293673822,-0.07210098435506193
2023-06-10 10:04:12.078849500,-0.0033886919012286153,-0.5245214402523409,-0.8577860379044162,0.005117532305282712,0.0323866872430813,0.0026501035704338148,89.0,0.08616858,0,0,0,1,0,-121.40865390555342,-46.036207410328274,-265.9113579316623,0.6705786876550978,-0.08957882549992889,-0.14381827088645005,-0.07592375819472363
2023-06-10 10:04:12.578849500,0.0024595649062321297,-0.5240003184391524,-0.8572856490858864,-0.0014252558284590382,0.0033547268741011818,0.0013292509885746912,89.0,0.17233716,0,0,0,1,0,-121.04142837600354,-45.968132281745476,-266.0149410313405,0.6682139158561606,-0.08029172142622015,-0.14142095580481667,-0.0811063206192788
2023-06-10 10:04:13.078849500,-0.006756641955458452,-0.5255220529900816,-0.8521445262780047,0.00030889049724397406,-0.022773011762597627,0.0018965491210908546,89.0,0.08616858,0,0,0,1,0,-121.44813214890954,-46.030613109863005,-266.0439916783586,0.6703989344925891,-0.08978457877710874,-0.14284109447738252,-0.07588696272397538
2023-06-10 10:04:13.578849500,-0.02273039494342284,-0.5301730915720219,-0.846515376417509,0.004255440718998751,-0.022657419372265907,0.005131312497207056,89.0,0.0,0,0,0,1,0,-122.21695626585509,-46.29073773597318,-265.96900337519395,0.6744529842276599,-0.10211443762475116,-0.14019442851475417,-0.07010650908617236
2023-06-10 10:04:14.078849500,-0.031364819309719766,-0.5349967567711471,-0.8447693734853187,0.004277743397067142,0.00040737975156378406,0.008689756858966516,89.16666666666667,0.0248773,0,0,0,1,0,-122.62519668271369,-46.56773133631794,-265.90314275770453,0.6766930740289971,-0.10346045732380417,-0.13354024494668532,-0.07090669707905795
2023-06-10 10:04:14.578849500,-0.028140322810384817,-0.5360814937218272,-0.8465645798282802,0.003243649509664147,0.019036543824507996,0.009259931195386482,89.33333333333333,0.0497546,0,0,0,1,0,-122.4245593098536,-46.62688370863335,-265.934628440558,0.6769481707225654,-0.09996042653052994,-0.13329881233787233,-0.07223212631607884
2023-06-10 10:04:15.078849500,-0.02211768897807898,-0.5336021840815599,-0.8481922210491722,0.007453382895270767,0.013049430205067077,0.006322515605747961,89.5,0.04657067,0,0,0,1,0,-122.05822167831279,-46.483249592970374,-266.0271299942235,0.6757695219640925,-0.09753892965370489,-0.13730796671010972,-0.07267985831774881
2023-06-10 10:04:15.578849500,-0.023374946516940658,-0.532069113218054,-0.8477304561440854,0.015795793669701415,-0.006524477048987141,0.0025001777865144535,89.66666666666667,0.04338674,0,0,0,1,0,-122.04122838074126,-46.41315398897899,-266.09333296425547,0.6752805045520346,-0.09810322748409105,-0.13801366217087363,-0.07324663993011479
2023-06-10 10:04:16.078849500,-0.029636241744281065,-0.5349240776221106,-0.8464550537337732,0.01965532302975002,-0.01100566877577035,-0.0005593479552831571,89.83333333333333,0.02169337,0,0,0,1,0,-122.2907154597429,-46.62258254188035,-266.0897690193102,0.6776237516927424,-0.10149819991830619,-0.1362738078862585,-0.07148869441356356
